timestamp;cpu;memory
1574895904;0.86515;3238272;mytb;10.74%;628.4MiB / 7.446GiB;
1574895909;0.865306;3239032;mytb;10.59%;628.4MiB / 7.446GiB;
1574895914;0.865457;3238784;mytb;14.59%;628.5MiB / 7.446GiB;
1574895919;0.86561;3239064;mytb;11.88%;628.6MiB / 7.446GiB;
1574895924;0.865753;3239112;mytb;12.27%;628.6MiB / 7.446GiB;
1574895929;0.86588;3239020;mytb;13.17%;628.6MiB / 7.446GiB;
1574895934;0.866034;3239656;mytb;12.53%;628.7MiB / 7.446GiB;
1574895939;0.866199;3240044;mytb;13.35%;628.7MiB / 7.446GiB;
1574895944;0.86635;3239208;mytb;13.10%;628.6MiB / 7.446GiB;
1574895949;0.866486;3240480;mytb;12.61%;628.8MiB / 7.446GiB;
1574895954;0.866608;3240264;mytb;13.90%;628.7MiB / 7.446GiB;
1574895959;0.866764;3245480;mytb;14.68%;628.8MiB / 7.446GiB;
1574895964;0.866912;3240604;mytb;13.58%;628.8MiB / 7.446GiB;
1574895969;0.867051;3241232;mytb;16.61%;628.7MiB / 7.446GiB;
1574895974;0.867191;3241184;mytb;16.01%;628.7MiB / 7.446GiB;
1574895979;0.86735;3241804;mytb;10.09%;628.8MiB / 7.446GiB;
1574895984;0.867501;3241556;mytb;13.43%;628.7MiB / 7.446GiB;
1574895989;0.867779;3241928;mytb;16.14%;628.8MiB / 7.446GiB;
1574895994;0.86791;3242052;mytb;10.61%;628.8MiB / 7.446GiB;
1574895999;0.868049;3242704;mytb;13.35%;628.8MiB / 7.446GiB;
1574896004;0.868196;3242580;mytb;14.72%;628.9MiB / 7.446GiB;
1574896009;0.86835;3242332;mytb;12.52%;628.8MiB / 7.446GiB;
1574896014;0.868463;3243572;mytb;14.48%;629MiB / 7.446GiB;
1574896019;0.868645;3243448;mytb;16.94%;629.1MiB / 7.446GiB;
1574896024;0.868784;3243448;mytb;12.74%;629.1MiB / 7.446GiB;
1574896029;0.868931;3244068;mytb;10.92%;629.1MiB / 7.446GiB;
1574896034;0.869081;3244440;mytb;12.97%;629.2MiB / 7.446GiB;
1574896039;0.86922;3243696;mytb;12.52%;629.4MiB / 7.446GiB;
1574896044;0.869353;3244440;mytb;14.61%;629.3MiB / 7.446GiB;
1574896049;0.869529;3245184;mytb;13.68%;629.2MiB / 7.446GiB;
1574896054;0.869699;3244832;mytb;13.04%;629.3MiB / 7.446GiB;
1574896059;0.86983;3245204;mytb;13.98%;629.3MiB / 7.446GiB;
1574896064;0.869991;3244956;mytb;12.91%;629.3MiB / 7.446GiB;
1574896069;0.870139;3244832;mytb;13.74%;629.3MiB / 7.446GiB;
1574896074;0.870286;3245452;mytb;14.13%;629.2MiB / 7.446GiB;
1574896079;0.870453;3245608;mytb;11.83%;629.3MiB / 7.446GiB;
1574896084;0.870609;3246228;mytb;15.82%;629.3MiB / 7.446GiB;
1574896089;0.870754;3246444;mytb;15.65%;629.3MiB / 7.446GiB;
1574896094;0.870889;3246692;mytb;11.06%;629.3MiB / 7.446GiB;
1574896099;0.871045;3246692;mytb;11.99%;629.3MiB / 7.446GiB;
1574896104;0.871184;3246320;mytb;12.50%;629.4MiB / 7.446GiB;
1574896109;0.871309;3246816;mytb;14.42%;629.3MiB / 7.446GiB;
1574896114;0.871451;3247312;mytb;15.02%;629.3MiB / 7.446GiB;
1574896119;0.871589;3247808;mytb;12.04%;629.5MiB / 7.446GiB;
1574896124;0.871703;3247312;mytb;13.61%;629.4MiB / 7.446GiB;
1574896129;0.871884;3247528;mytb;14.90%;629.4MiB / 7.446GiB;
1574896134;0.872065;3247808;mytb;13.47%;629.4MiB / 7.446GiB;
1574896139;0.872215;3248180;mytb;11.67%;629.3MiB / 7.446GiB;
1574896144;0.87234;3248676;mytb;12.34%;629.6MiB / 7.446GiB;
1574896149;0.872467;3248676;mytb;17.19%;629.5MiB / 7.446GiB;
1574896154;0.872603;3248676;mytb;13.39%;629.4MiB / 7.446GiB;
1574896159;0.872741;3248924;mytb;14.65%;629.4MiB / 7.446GiB;
1574896164;0.872891;3248584;mytb;12.56%;629.4MiB / 7.446GiB;
1574896169;0.873046;3247760;mytb;15.38%;629.3MiB / 7.446GiB;
1574896174;0.873176;3247388;mytb;13.04%;629.4MiB / 7.446GiB;
1574896179;0.873349;3247264;mytb;14.98%;629.3MiB / 7.446GiB;
1574896184;0.873507;3248412;mytb;15.14%;629.4MiB / 7.446GiB;
1574896189;0.87364;3248072;mytb;16.12%;629.5MiB / 7.446GiB;
1574896194;0.873793;3248072;mytb;15.10%;629.4MiB / 7.446GiB;
1574896199;0.873948;3249320;mytb;12.56%;629.4MiB / 7.446GiB;
1574896204;0.874075;3248956;mytb;12.14%;629.4MiB / 7.446GiB;
1574896209;0.874236;3249452;mytb;11.07%;629.5MiB / 7.446GiB;
1574896214;0.874397;3248676;mytb;16.27%;628.7MiB / 7.446GiB;
1574896219;0.874547;3248552;mytb;10.57%;628.7MiB / 7.446GiB;
1574896224;0.874699;3248800;mytb;15.12%;628.6MiB / 7.446GiB;
1574896229;0.874886;3249188;mytb;12.85%;628.6MiB / 7.446GiB;
1574896234;0.875003;3249560;mytb;12.67%;628.6MiB / 7.446GiB;
1574896239;0.875158;3249320;mytb;11.07%;628MiB / 7.446GiB;
1574896244;0.875322;3248700;mytb;14.17%;627.9MiB / 7.446GiB;
1574896249;0.87546;3249124;mytb;13.45%;627.8MiB / 7.446GiB;
1574896254;0.875612;3248720;mytb;14.09%;627.5MiB / 7.446GiB;
1574896259;0.875762;3232352;mytb;15.81%;626.8MiB / 7.446GiB;
1574896264;0.875929;3231484;mytb;15.80%;626.4MiB / 7.446GiB;
1574896269;0.876092;3229660;mytb;13.53%;623.5MiB / 7.446GiB;
1574896274;0.87623;3228716;mytb;14.36%;622.9MiB / 7.446GiB;
1574896279;0.876386;3226948;mytb;14.79%;621.2MiB / 7.446GiB;
1574896284;0.876529;3226080;mytb;11.77%;620.4MiB / 7.446GiB;
1574896289;0.87669;3224760;mytb;14.46%;619MiB / 7.446GiB;
1574896294;0.876874;3223240;mytb;14.19%;618.4MiB / 7.446GiB;
1574896299;0.877012;3222836;mytb;14.03%;617.2MiB / 7.446GiB;
1574896304;0.877133;3221872;mytb;13.44%;616.6MiB / 7.446GiB;
1574896309;0.877285;3221124;mytb;12.79%;615.3MiB / 7.446GiB;
1574896314;0.877406;3220424;mytb;12.27%;615MiB / 7.446GiB;
1574896319;0.877558;3218956;mytb;14.26%;613.9MiB / 7.446GiB;
1574896324;0.877708;3218740;mytb;13.69%;613.1MiB / 7.446GiB;
1574896329;0.87784;3219328;mytb;13.77%;612.9MiB / 7.446GiB;
1574896334;0.878;3219192;mytb;11.69%;612.3MiB / 7.446GiB;
1574896339;0.87811;3218876;mytb;13.93%;611.5MiB / 7.446GiB;
1574896344;0.878248;3218416;mytb;12.77%;611.5MiB / 7.446GiB;
1574896349;0.878434;3217640;mytb;9.75%;611.1MiB / 7.446GiB;
1574896354;0.878563;3217764;mytb;11.49%;610.8MiB / 7.446GiB;
1574896359;0.878688;3218044;mytb;11.64%;610.6MiB / 7.446GiB;
1574896364;0.878843;3217996;mytb;11.63%;610.6MiB / 7.446GiB;
1574896369;0.878984;3218368;mytb;12.14%;610.6MiB / 7.446GiB;
1574896374;0.879161;3218740;mytb;10.92%;610.6MiB / 7.446GiB;
1574896379;0.879293;3218988;mytb;13.45%;610.7MiB / 7.446GiB;
1574896384;0.879431;3219112;mytb;12.20%;610.7MiB / 7.446GiB;
1574896389;0.879544;3219112;mytb;14.76%;610.6MiB / 7.446GiB;
1574896394;0.879678;3219360;mytb;12.90%;611MiB / 7.446GiB;
1574896399;0.87983;3219980;mytb;12.73%;610.9MiB / 7.446GiB;
1574896404;0.879996;3219732;mytb;15.14%;610.9MiB / 7.446GiB;
1574896409;0.880142;3220508;mytb;14.69%;611.1MiB / 7.446GiB;
1574896414;0.880303;3220600;mytb;10.80%;611.1MiB / 7.446GiB;
1574896419;0.880435;3220352;mytb;16.19%;611.6MiB / 7.446GiB;
1574896424;0.880561;3221220;mytb;15.53%;611.8MiB / 7.446GiB;
1574896429;0.880752;3221980;mytb;14.68%;612MiB / 7.446GiB;
1574896434;0.880913;3222320;mytb;14.09%;611.9MiB / 7.446GiB;
1574896439;0.881061;3222088;mytb;15.71%;612.2MiB / 7.446GiB;
1574896444;0.881188;3222508;mytb;14.49%;612.1MiB / 7.446GiB;
1574896449;0.881314;3222896;mytb;12.73%;612.1MiB / 7.446GiB;
1574896454;0.88144;3223020;mytb;12.54%;612.3MiB / 7.446GiB;
1574896459;0.881592;3223392;mytb;13.00%;612.3MiB / 7.446GiB;
1574896464;0.881738;3223780;mytb;16.61%;612.2MiB / 7.446GiB;
1574896469;0.881864;3223688;mytb;11.29%;612.3MiB / 7.446GiB;
1574896474;0.882004;3223952;mytb;10.91%;612.4MiB / 7.446GiB;
1574896479;0.882156;3224572;mytb;12.14%;612.3MiB / 7.446GiB;
1574896484;0.882266;3224448;mytb;13.99%;612.3MiB / 7.446GiB;
1574896489;0.882421;3223828;mytb;11.24%;612.3MiB / 7.446GiB;
1574896494;0.882558;3224168;mytb;12.43%;612.3MiB / 7.446GiB;
1574896499;0.882676;3224912;mytb;14.35%;612.4MiB / 7.446GiB;
1574896504;0.882839;3224912;mytb;13.36%;612.5MiB / 7.446GiB;
1574896509;0.883013;3225408;mytb;15.23%;612.5MiB / 7.446GiB;
1574896514;0.883162;3226152;mytb;12.94%;612.6MiB / 7.446GiB;
1574896519;0.883285;3226060;mytb;14.38%;612.7MiB / 7.446GiB;
1574896524;0.883422;3226276;mytb;13.30%;612.5MiB / 7.446GiB;
1574896529;0.883548;3226152;mytb;14.67%;612.4MiB / 7.446GiB;
1574896534;0.883688;3226524;mytb;13.73%;612.5MiB / 7.446GiB;
1574896539;0.883811;3226400;mytb;11.98%;612.5MiB / 7.446GiB;
1574896544;0.883966;3226804;mytb;14.07%;612.4MiB / 7.446GiB;
1574896549;0.884126;3227284;mytb;12.26%;612.6MiB / 7.446GiB;
1574896554;0.884271;3227036;mytb;12.43%;612.4MiB / 7.446GiB;
1574896559;0.884403;3227036;mytb;16.14%;612.6MiB / 7.446GiB;
1574896564;0.884528;3227284;mytb;13.17%;612.6MiB / 7.446GiB;
1574896569;0.88466;3227220;mytb;11.82%;612.4MiB / 7.446GiB;
1574896574;0.884803;3228088;mytb;11.34%;612.4MiB / 7.446GiB;
1574896579;0.884932;3227840;mytb;15.38%;612.6MiB / 7.446GiB;
1574896584;0.885066;3228708;mytb;15.60%;612.6MiB / 7.446GiB;
1574896589;0.885184;3228460;mytb;14.08%;612.5MiB / 7.446GiB;
1574896594;0.885363;3228864;mytb;13.39%;612.5MiB / 7.446GiB;
1574896599;0.885497;3228740;mytb;13.61%;612.5MiB / 7.446GiB;
1574896604;0.885643;3228864;mytb;9.32%;612.5MiB / 7.446GiB;
1574896609;0.885747;3228988;mytb;11.90%;612.5MiB / 7.446GiB;
1574896614;0.885879;3229484;mytb;11.93%;612.5MiB / 7.446GiB;
1574896619;0.88601;3230600;mytb;12.20%;613.4MiB / 7.446GiB;
1574896624;0.886167;3231220;mytb;15.02%;613.7MiB / 7.446GiB;
1574896629;0.88631;3230940;mytb;14.76%;613.7MiB / 7.446GiB;
1574896634;0.886461;3230816;mytb;11.49%;613.7MiB / 7.446GiB;
1574896639;0.886609;3231932;mytb;13.64%;613.7MiB / 7.446GiB;
1574896644;0.886752;3231312;mytb;12.76%;613.7MiB / 7.446GiB;
1574896649;0.886874;3232056;mytb;13.43%;613.6MiB / 7.446GiB;
1574896654;0.887009;3232056;mytb;14.13%;613.6MiB / 7.446GiB;
1574896659;0.887154;3231684;mytb;15.18%;613.7MiB / 7.446GiB;
1574896664;0.887263;3232460;mytb;13.12%;613.8MiB / 7.446GiB;
1574896669;0.887425;3232428;mytb;15.44%;613.7MiB / 7.446GiB;
1574896674;0.887565;3232552;mytb;10.58%;613.7MiB / 7.446GiB;
1574896679;0.887682;3233272;mytb;16.36%;613.8MiB / 7.446GiB;
1574896684;0.887836;3233172;mytb;9.03%;613.7MiB / 7.446GiB;
1574896689;0.887961;3233700;mytb;15.42%;613.8MiB / 7.446GiB;
1574896694;0.888121;3233544;mytb;15.35%;613.8MiB / 7.446GiB;
1574896699;0.888291;3234660;mytb;12.35%;613.8MiB / 7.446GiB;
1574896704;0.888448;3234536;mytb;10.81%;613.8MiB / 7.446GiB;
1574896709;0.888593;3234544;mytb;13.48%;613.8MiB / 7.446GiB;
1574896714;0.88871;3234164;mytb;14.01%;613.9MiB / 7.446GiB;
1574896719;0.888858;3234900;mytb;10.92%;613.8MiB / 7.446GiB;
1574896724;0.889011;3235148;mytb;13.03%;613.9MiB / 7.446GiB;
1574896729;0.889137;3235148;mytb;11.20%;613.9MiB / 7.446GiB;
1574896734;0.889266;3235396;mytb;13.02%;613.8MiB / 7.446GiB;
1574896739;0.88942;3235768;mytb;13.91%;613.8MiB / 7.446GiB;
1574896744;0.889588;3236016;mytb;14.32%;614MiB / 7.446GiB;
1574896749;0.889764;3235892;mytb;14.69%;614MiB / 7.446GiB;
1574896754;0.889917;3236016;mytb;13.11%;613.8MiB / 7.446GiB;
1574896759;0.890029;3235892;mytb;12.40%;613.9MiB / 7.446GiB;
1574896764;0.890182;3236760;mytb;13.79%;614MiB / 7.446GiB;
1574896769;0.890271;3236512;mytb;16.14%;613.8MiB / 7.446GiB;
1574896774;0.890405;3237132;mytb;15.28%;613.8MiB / 7.446GiB;
1574896779;0.890538;3237380;mytb;12.36%;613.8MiB / 7.446GiB;
1574896784;0.890664;3237256;mytb;12.51%;613.8MiB / 7.446GiB;
1574896789;0.890839;3237008;mytb;13.87%;613.8MiB / 7.446GiB;
1574896794;0.890996;3237876;mytb;14.92%;614MiB / 7.446GiB;
1574896799;0.891149;3237876;mytb;13.09%;613.8MiB / 7.446GiB;
1574896804;0.891283;3237876;mytb;14.18%;614MiB / 7.446GiB;
1574896809;0.891461;3238496;mytb;13.12%;614MiB / 7.446GiB;
1574896814;0.891617;3238496;mytb;16.24%;614.1MiB / 7.446GiB;
1574896819;0.891728;3238372;mytb;14.86%;614MiB / 7.446GiB;
1574896824;0.891859;3239364;mytb;12.93%;613.9MiB / 7.446GiB;
1574896829;0.891993;3238992;mytb;13.59%;613.9MiB / 7.446GiB;
1574896834;0.892155;3239612;mytb;12.47%;613.9MiB / 7.446GiB;
1574896839;0.892294;3239488;mytb;12.65%;613.9MiB / 7.446GiB;
1574896844;0.892425;3239736;mytb;12.03%;614MiB / 7.446GiB;
1574896849;0.892558;3240232;mytb;16.70%;614MiB / 7.446GiB;
1574896854;0.8927;3240232;mytb;12.71%;613.9MiB / 7.446GiB;
1574896859;0.892807;3239736;mytb;14.33%;613.9MiB / 7.446GiB;
1574896864;0.892968;3240852;mytb;12.41%;613.9MiB / 7.446GiB;
1574896869;0.893091;3240976;mytb;12.43%;614MiB / 7.446GiB;
1574896874;0.893264;3241720;mytb;15.49%;613.9MiB / 7.446GiB;
1574896879;0.893425;3225940;mytb;13.71%;613.9MiB / 7.446GiB;
1574896884;0.893567;3226468;mytb;14.62%;613.9MiB / 7.446GiB;
1574896889;0.893706;3226592;mytb;14.73%;614MiB / 7.446GiB;
1574896894;0.893845;3226840;mytb;15.12%;613.9MiB / 7.446GiB;
1574896899;0.894001;3227088;mytb;14.23%;613.9MiB / 7.446GiB;
1574896904;0.894156;3226592;mytb;13.78%;614MiB / 7.446GiB;
1574896909;0.89434;3227212;mytb;11.71%;613.9MiB / 7.446GiB;
1574896914;0.894468;3227180;mytb;12.80%;613.9MiB / 7.446GiB;
1574896919;0.894604;3227336;mytb;14.75%;613.9MiB / 7.446GiB;
1574896924;0.89474;3227428;mytb;14.49%;614MiB / 7.446GiB;
1574896929;0.894851;3227708;mytb;14.60%;614MiB / 7.446GiB;
1574896934;0.895012;3227988;mytb;10.60%;613.9MiB / 7.446GiB;
1574896939;0.895123;3227956;mytb;10.00%;613.9MiB / 7.446GiB;
1574896944;0.895265;3228328;mytb;16.91%;614MiB / 7.446GiB;
1574896949;0.895403;3228700;mytb;14.29%;613.9MiB / 7.446GiB;
1574896954;0.895584;3228204;mytb;11.38%;614MiB / 7.446GiB;
1574896959;0.895723;3228824;mytb;12.10%;613.9MiB / 7.446GiB;
1574896964;0.895834;3229196;mytb;14.75%;614.1MiB / 7.446GiB;
1574896969;0.895939;3229444;mytb;14.55%;613.9MiB / 7.446GiB;
1574896974;0.896078;3228824;mytb;11.85%;614.1MiB / 7.446GiB;
1574896979;0.896211;3228948;mytb;13.36%;614MiB / 7.446GiB;
1574896984;0.896329;3230064;mytb;13.75%;614MiB / 7.446GiB;
1574896989;0.896448;3230188;mytb;13.56%;614MiB / 7.446GiB;
1574896994;0.896583;3229816;mytb;14.71%;614.1MiB / 7.446GiB;
1574896999;0.896753;3230188;mytb;14.18%;614MiB / 7.446GiB;
1574897004;0.896889;3230560;mytb;14.16%;614MiB / 7.446GiB;
1574897009;0.897039;3231056;mytb;15.21%;614MiB / 7.446GiB;
1574897014;0.897172;3230808;mytb;13.76%;614MiB / 7.446GiB;
1574897019;0.897296;3231428;mytb;15.22%;614.1MiB / 7.446GiB;
1574897024;0.897429;3231180;mytb;13.59%;614MiB / 7.446GiB;
1574897029;0.897577;3232840;mytb;15.17%;614MiB / 7.446GiB;
1574897034;0.897707;3232048;mytb;8.08%;614MiB / 7.446GiB;
1574897039;0.89784;3231800;mytb;11.24%;614MiB / 7.446GiB;
1574897044;0.897973;3232544;mytb;14.21%;614MiB / 7.446GiB;
1574897049;0.898145;3232420;mytb;15.68%;614.1MiB / 7.446GiB;
1574897054;0.898328;3232172;mytb;11.39%;614MiB / 7.446GiB;
1574897059;0.898472;3232668;mytb;13.32%;614MiB / 7.446GiB;
1574897064;0.898622;3232916;mytb;12.30%;614.1MiB / 7.446GiB;
1574897069;0.898755;3233040;mytb;11.59%;614.1MiB / 7.446GiB;
1574897074;0.89889;3233288;mytb;13.05%;614.2MiB / 7.446GiB;
1574897079;0.899037;3233784;mytb;15.63%;614.2MiB / 7.446GiB;
1574897084;0.899184;3233660;mytb;10.98%;614.1MiB / 7.446GiB;
1574897089;0.899313;3233784;mytb;12.99%;614.1MiB / 7.446GiB;
1574897094;0.899502;3233660;mytb;11.65%;614.1MiB / 7.446GiB;
1574897099;0.899643;3234900;mytb;15.17%;614.2MiB / 7.446GiB;
1574897104;0.899807;3235148;mytb;13.77%;614.2MiB / 7.446GiB;
1574897109;0.899916;3235272;mytb;12.76%;614.2MiB / 7.446GiB;
1574897114;0.900085;3235520;mytb;10.37%;614.1MiB / 7.446GiB;
1574897119;0.900234;3235116;mytb;15.29%;614.2MiB / 7.446GiB;
1574897124;0.900359;3235488;mytb;11.14%;614.2MiB / 7.446GiB;
1574897129;0.900494;3235364;mytb;12.13%;614.1MiB / 7.446GiB;
1574897134;0.900588;3235860;mytb;10.16%;614.1MiB / 7.446GiB;
1574897139;0.900726;3235860;mytb;13.22%;614.2MiB / 7.446GiB;
1574897144;0.900864;3236076;mytb;12.94%;614.1MiB / 7.446GiB;
1574897149;0.90101;3236604;mytb;12.17%;614.2MiB / 7.446GiB;
1574897154;0.901118;3236480;mytb;17.31%;614.3MiB / 7.446GiB;
1574897159;0.90125;3236604;mytb;17.22%;614.2MiB / 7.446GiB;
1574897164;0.901408;3236884;mytb;14.53%;614.2MiB / 7.446GiB;
1574897169;0.901518;3237008;mytb;12.57%;614.3MiB / 7.446GiB;
1574897174;0.901665;3237132;mytb;13.51%;614.2MiB / 7.446GiB;
1574897179;0.901781;3238248;mytb;13.99%;614.2MiB / 7.446GiB;
1574897184;0.901938;3237752;mytb;12.41%;614.2MiB / 7.446GiB;
1574897189;0.902071;3237628;mytb;12.16%;614.3MiB / 7.446GiB;
1574897194;0.902212;3238248;mytb;14.87%;614.3MiB / 7.446GiB;
1574897199;0.902367;3238248;mytb;14.63%;614.2MiB / 7.446GiB;
1574897204;0.902499;3238620;mytb;15.53%;614.1MiB / 7.446GiB;
1574897209;0.902643;3238620;mytb;14.63%;614.3MiB / 7.446GiB;
1574897214;0.902772;3238372;mytb;15.02%;614.1MiB / 7.446GiB;
1574897219;0.902891;3239364;mytb;11.93%;614.2MiB / 7.446GiB;
1574897224;0.902984;3239504;mytb;12.63%;614.2MiB / 7.446GiB;
1574897229;0.903141;3239380;mytb;14.89%;614.2MiB / 7.446GiB;
1574897234;0.903292;3239628;mytb;13.65%;614.2MiB / 7.446GiB;
1574897239;0.903438;3239504;mytb;10.13%;614.2MiB / 7.446GiB;
1574897244;0.903571;3240000;mytb;12.50%;614.2MiB / 7.446GiB;
1574897249;0.903695;3240124;mytb;13.44%;614.2MiB / 7.446GiB;
1574897254;0.903846;3240744;mytb;13.42%;614.3MiB / 7.446GiB;
1574897259;0.903979;3240124;mytb;14.96%;614.3MiB / 7.446GiB;
1574897264;0.904128;3240992;mytb;10.85%;614.2MiB / 7.446GiB;
1574897269;0.904293;3241116;mytb;13.37%;614.3MiB / 7.446GiB;
1574897274;0.90447;3240868;mytb;11.16%;614.2MiB / 7.446GiB;
1574897279;0.904594;3242108;mytb;13.84%;614.2MiB / 7.446GiB;
1574897284;0.904754;3240992;mytb;13.83%;614.3MiB / 7.446GiB;
1574897289;0.904855;3241736;mytb;16.13%;614.2MiB / 7.446GiB;
1574897294;0.904996;3241488;mytb;14.02%;614.3MiB / 7.446GiB;
1574897299;0.905139;3242232;mytb;15.85%;614.5MiB / 7.446GiB;
1574897304;0.905288;3242232;mytb;9.67%;614.2MiB / 7.446GiB;
1574897309;0.905434;3242480;mytb;13.71%;614.3MiB / 7.446GiB;
1574897314;0.905583;3243100;mytb;13.97%;614.3MiB / 7.446GiB;
1574897319;0.905749;3242944;mytb;12.05%;614.3MiB / 7.446GiB;
1574897324;0.905867;3243472;mytb;15.04%;614.4MiB / 7.446GiB;
