timestamp;cpu;memory
1574892144;0.781687;3190964;mytb;10.56%;607.4MiB / 7.446GiB;
1574892149;0.781829;3190964;mytb;8.94%;607.3MiB / 7.446GiB;
1574892154;0.781943;3190972;mytb;11.42%;607.3MiB / 7.446GiB;
1574892159;0.782108;3187684;mytb;11.79%;607.3MiB / 7.446GiB;
1574892164;0.782273;3187452;mytb;8.92%;607.3MiB / 7.446GiB;
1574892169;0.782385;3187700;mytb;9.22%;607.3MiB / 7.446GiB;
1574892174;0.782523;3187716;mytb;9.57%;607.4MiB / 7.446GiB;
1574892179;0.782614;3188088;mytb;10.05%;607.7MiB / 7.446GiB;
1574892184;0.782734;3187840;mytb;12.48%;607.8MiB / 7.446GiB;
1574892189;0.78289;3188708;mytb;9.06%;607.7MiB / 7.446GiB;
1574892194;0.78302;3188620;mytb;11.39%;607.7MiB / 7.446GiB;
1574892199;0.78314;3188496;mytb;12.77%;607.7MiB / 7.446GiB;
1574892204;0.783251;3188496;mytb;14.01%;607.7MiB / 7.446GiB;
1574892209;0.783363;3188248;mytb;12.55%;607.7MiB / 7.446GiB;
1574892214;0.783513;3189364;mytb;8.55%;607.7MiB / 7.446GiB;
1574892219;0.783615;3188000;mytb;11.87%;607.7MiB / 7.446GiB;
1574892224;0.783751;3188992;mytb;13.92%;607.7MiB / 7.446GiB;
1574892229;0.78388;3188884;mytb;9.36%;607.6MiB / 7.446GiB;
1574892234;0.783968;3188760;mytb;10.08%;607.7MiB / 7.446GiB;
1574892239;0.784079;3189048;mytb;8.97%;607.7MiB / 7.446GiB;
1574892244;0.784223;3188808;mytb;9.96%;607.7MiB / 7.446GiB;
1574892249;0.784337;3189196;mytb;15.65%;607.7MiB / 7.446GiB;
1574892254;0.784472;3188700;mytb;8.20%;607.7MiB / 7.446GiB;
1574892259;0.784598;3188932;mytb;9.89%;607.7MiB / 7.446GiB;
1574892264;0.784704;3189180;mytb;8.09%;607.7MiB / 7.446GiB;
1574892269;0.784791;3189568;mytb;12.02%;607.8MiB / 7.446GiB;
1574892274;0.784891;3189072;mytb;10.10%;607.7MiB / 7.446GiB;
1574892279;0.785014;3189188;mytb;14.04%;607.7MiB / 7.446GiB;
1574892284;0.785122;3189204;mytb;8.80%;607.7MiB / 7.446GiB;
1574892289;0.785251;3189080;mytb;10.76%;607.7MiB / 7.446GiB;
1574892294;0.785347;3189716;mytb;11.21%;607.8MiB / 7.446GiB;
1574892299;0.785483;3189636;mytb;9.30%;607.7MiB / 7.446GiB;
1574892304;0.785606;3189636;mytb;9.69%;607.8MiB / 7.446GiB;
1574892309;0.785732;3189364;mytb;10.94%;607.7MiB / 7.446GiB;
1574892314;0.785858;3190116;mytb;9.99%;607.8MiB / 7.446GiB;
1574892319;0.785987;3189992;mytb;11.42%;607.8MiB / 7.446GiB;
1574892324;0.786113;3189496;mytb;8.97%;607.8MiB / 7.446GiB;
1574892329;0.786259;3189868;mytb;9.65%;607.9MiB / 7.446GiB;
1574892334;0.786379;3190380;mytb;9.25%;607.8MiB / 7.446GiB;
1574892339;0.786481;3189884;mytb;10.79%;607.8MiB / 7.446GiB;
1574892344;0.786592;3190380;mytb;11.52%;607.9MiB / 7.446GiB;
1574892349;0.786718;3190116;mytb;8.05%;607.9MiB / 7.446GiB;
1574892354;0.786844;3190396;mytb;15.92%;607.9MiB / 7.446GiB;
1574892359;0.786982;3190660;mytb;10.12%;607.9MiB / 7.446GiB;
1574892364;0.787102;3190328;mytb;12.34%;607.9MiB / 7.446GiB;
1574892369;0.787243;3190484;mytb;11.05%;607.9MiB / 7.446GiB;
1574892374;0.787345;3190608;mytb;12.34%;607.9MiB / 7.446GiB;
1574892379;0.787468;3190640;mytb;7.43%;608MiB / 7.446GiB;
1574892384;0.787581;3191012;mytb;11.00%;607.9MiB / 7.446GiB;
1574892389;0.787728;3191176;mytb;11.69%;607.9MiB / 7.446GiB;
1574892394;0.787845;3191044;mytb;12.04%;607.9MiB / 7.446GiB;
1574892399;0.787944;3190516;mytb;10.43%;608MiB / 7.446GiB;
1574892404;0.788031;3190896;mytb;8.60%;607.9MiB / 7.446GiB;
1574892409;0.788121;3191028;mytb;13.28%;607.9MiB / 7.446GiB;
1574892414;0.788232;3191524;mytb;9.74%;607.9MiB / 7.446GiB;
1574892419;0.788373;3191416;mytb;9.96%;608MiB / 7.446GiB;
1574892424;0.78846;3191556;mytb;12.74%;608MiB / 7.446GiB;
1574892429;0.788571;3190812;mytb;10.16%;608MiB / 7.446GiB;
1574892434;0.788691;3190828;mytb;9.70%;608.1MiB / 7.446GiB;
1574892439;0.788846;3190952;mytb;9.20%;608MiB / 7.446GiB;
1574892444;0.788954;3190960;mytb;11.02%;608MiB / 7.446GiB;
1574892449;0.789082;3191456;mytb;8.68%;608MiB / 7.446GiB;
1574892454;0.78919;3191456;mytb;10.97%;608MiB / 7.446GiB;
1574892459;0.789295;3191456;mytb;11.89%;608MiB / 7.446GiB;
1574892464;0.789456;3191332;mytb;11.82%;608MiB / 7.446GiB;
1574892469;0.789582;3191252;mytb;8.40%;607.9MiB / 7.446GiB;
1574892474;0.789683;3191136;mytb;11.46%;607.9MiB / 7.446GiB;
1574892479;0.789833;3191392;mytb;13.99%;607.9MiB / 7.446GiB;
1574892484;0.789973;3191144;mytb;7.64%;607.9MiB / 7.446GiB;
1574892489;0.790093;3191772;mytb;13.03%;608MiB / 7.446GiB;
1574892494;0.790194;3192020;mytb;8.95%;607.9MiB / 7.446GiB;
1574892499;0.790287;3191648;mytb;12.18%;607.9MiB / 7.446GiB;
1574892504;0.790401;3191492;mytb;9.89%;608MiB / 7.446GiB;
1574892509;0.79055;3192484;mytb;14.38%;608MiB / 7.446GiB;
1574892514;0.790658;3192632;mytb;9.58%;608.1MiB / 7.446GiB;
1574892519;0.79076;3192312;mytb;12.66%;608MiB / 7.446GiB;
1574892524;0.790861;3191692;mytb;10.97%;608MiB / 7.446GiB;
1574892529;0.791013;3192444;mytb;10.21%;608MiB / 7.446GiB;
1574892534;0.791118;3192444;mytb;12.09%;608.1MiB / 7.446GiB;
1574892539;0.79124;3191980;mytb;11.88%;608.2MiB / 7.446GiB;
1574892544;0.791357;3192336;mytb;12.87%;608.1MiB / 7.446GiB;
1574892549;0.791468;3192352;mytb;10.19%;608.1MiB / 7.446GiB;
1574892554;0.791572;3192616;mytb;9.53%;608.1MiB / 7.446GiB;
1574892559;0.791724;3192708;mytb;12.11%;608.1MiB / 7.446GiB;
1574892564;0.791832;3192244;mytb;8.60%;608.2MiB / 7.446GiB;
1574892569;0.791975;3193236;mytb;9.89%;608.2MiB / 7.446GiB;
1574892574;0.792064;3193268;mytb;19.74%;608.2MiB / 7.446GiB;
1574892579;0.79221;3192896;mytb;13.29%;608.2MiB / 7.446GiB;
1574892584;0.792342;3193020;mytb;9.00%;608.2MiB / 7.446GiB;
1574892589;0.792452;3193456;mytb;7.96%;608.3MiB / 7.446GiB;
1574892594;0.792577;3192584;mytb;12.29%;608.2MiB / 7.446GiB;
1574892599;0.792696;3192956;mytb;11.63%;608.3MiB / 7.446GiB;
1574892604;0.792804;3193204;mytb;10.67%;608.2MiB / 7.446GiB;
1574892609;0.792911;3193336;mytb;11.71%;608.3MiB / 7.446GiB;
1574892614;0.792998;3193228;mytb;13.71%;608.3MiB / 7.446GiB;
1574892619;0.793147;3192732;mytb;12.49%;608.3MiB / 7.446GiB;
1574892624;0.793299;3192980;mytb;9.60%;608.3MiB / 7.446GiB;
1574892629;0.793415;3193864;mytb;10.90%;608.3MiB / 7.446GiB;
1574892634;0.793546;3193284;mytb;12.77%;608.3MiB / 7.446GiB;
1574892639;0.79365;3193640;mytb;12.49%;608.3MiB / 7.446GiB;
1574892644;0.793769;3193268;mytb;9.87%;608.3MiB / 7.446GiB;
1574892649;0.793924;3193420;mytb;11.72%;608.3MiB / 7.446GiB;
1574892654;0.794037;3193676;mytb;9.76%;608.1MiB / 7.446GiB;
1574892659;0.79415;3193012;mytb;8.99%;608.1MiB / 7.446GiB;
1574892664;0.794263;3193384;mytb;10.56%;608.2MiB / 7.446GiB;
1574892669;0.794373;3193508;mytb;15.28%;608.1MiB / 7.446GiB;
1574892674;0.794481;3193136;mytb;10.32%;608.1MiB / 7.446GiB;
1574892679;0.794603;3193508;mytb;10.60%;608.1MiB / 7.446GiB;
1574892684;0.794748;3193508;mytb;13.73%;608.1MiB / 7.446GiB;
1574892689;0.79482;3192608;mytb;12.64%;607.4MiB / 7.446GiB;
1574892694;0.794966;3192160;mytb;9.64%;606.9MiB / 7.446GiB;
1574892699;0.795094;3192796;mytb;12.57%;606.9MiB / 7.446GiB;
1574892704;0.795239;3192812;mytb;11.78%;606.8MiB / 7.446GiB;
1574892709;0.795343;3191812;mytb;12.56%;606.2MiB / 7.446GiB;
1574892714;0.795447;3191440;mytb;10.96%;604.9MiB / 7.446GiB;
1574892719;0.795575;3190240;mytb;10.76%;604.5MiB / 7.446GiB;
1574892724;0.795682;3189768;mytb;12.99%;604.6MiB / 7.446GiB;
1574892729;0.795834;3190048;mytb;11.48%;604.5MiB / 7.446GiB;
1574892734;0.795953;3190048;mytb;10.29%;604.5MiB / 7.446GiB;
1574892739;0.796066;3190700;mytb;15.23%;604.7MiB / 7.446GiB;
1574892744;0.796182;3190584;mytb;10.32%;604.9MiB / 7.446GiB;
1574892749;0.796333;3191964;mytb;11.57%;605.1MiB / 7.446GiB;
1574892754;0.796467;3190972;mytb;8.16%;604.9MiB / 7.446GiB;
1574892759;0.796583;3190616;mytb;11.92%;605MiB / 7.446GiB;
1574892764;0.796725;3191452;mytb;8.53%;605.3MiB / 7.446GiB;
1574892769;0.79687;3190996;mytb;8.44%;604.9MiB / 7.446GiB;
1574892774;0.796995;3191644;mytb;12.42%;604.9MiB / 7.446GiB;
1574892779;0.797111;3191396;mytb;7.38%;604.9MiB / 7.446GiB;
1574892784;0.797221;3190900;mytb;13.93%;604.8MiB / 7.446GiB;
1574892789;0.797342;3192264;mytb;11.13%;605.3MiB / 7.446GiB;
1574892794;0.797458;3191644;mytb;9.78%;605.2MiB / 7.446GiB;
1574892799;0.797548;3192884;mytb;11.52%;605.7MiB / 7.446GiB;
1574892804;0.797681;3192060;mytb;11.48%;605.8MiB / 7.446GiB;
1574892809;0.797812;3192432;mytb;8.80%;605.8MiB / 7.446GiB;
1574892814;0.79793;3192432;mytb;13.95%;605.7MiB / 7.446GiB;
1574892819;0.798093;3193392;mytb;8.53%;605.6MiB / 7.446GiB;
1574892824;0.798212;3193020;mytb;10.31%;605.7MiB / 7.446GiB;
1574892829;0.798313;3193144;mytb;9.47%;605.7MiB / 7.446GiB;
1574892834;0.798434;3193020;mytb;11.01%;605.7MiB / 7.446GiB;
1574892839;0.79855;3193268;mytb;9.52%;605.7MiB / 7.446GiB;
1574892844;0.798659;3193392;mytb;13.41%;605.7MiB / 7.446GiB;
1574892849;0.798766;3193020;mytb;10.33%;605.7MiB / 7.446GiB;
1574892854;0.798896;3192772;mytb;11.06%;605.7MiB / 7.446GiB;
1574892859;0.799006;3193144;mytb;10.40%;605.8MiB / 7.446GiB;
1574892864;0.799092;3193112;mytb;8.86%;605.7MiB / 7.446GiB;
1574892869;0.799228;3193452;mytb;12.84%;605.8MiB / 7.446GiB;
1574892874;0.799347;3193172;mytb;12.70%;605.7MiB / 7.446GiB;
1574892879;0.799436;3193204;mytb;10.11%;605.7MiB / 7.446GiB;
1574892884;0.799546;3193452;mytb;8.42%;605.8MiB / 7.446GiB;
1574892889;0.799658;3193980;mytb;12.92%;605.8MiB / 7.446GiB;
1574892894;0.799771;3193732;mytb;10.97%;605.8MiB / 7.446GiB;
1574892899;0.799898;3193484;mytb;19.78%;605.8MiB / 7.446GiB;
1574892904;0.80004;3193748;mytb;10.12%;605.9MiB / 7.446GiB;
1574892909;0.800153;3193656;mytb;9.03%;605.9MiB / 7.446GiB;
1574892914;0.800253;3193936;mytb;10.37%;605.9MiB / 7.446GiB;
1574892919;0.800354;3194572;mytb;11.28%;605.9MiB / 7.446GiB;
1574892924;0.80044;3194448;mytb;9.26%;605.9MiB / 7.446GiB;
1574892929;0.800526;3178452;mytb;10.16%;606MiB / 7.446GiB;
1574892934;0.800636;3178204;mytb;10.02%;605.9MiB / 7.446GiB;
1574892939;0.800719;3177708;mytb;8.97%;605.9MiB / 7.446GiB;
1574892944;0.800811;3178328;mytb;9.89%;606MiB / 7.446GiB;
1574892949;0.800926;3178204;mytb;8.61%;605.9MiB / 7.446GiB;
1574892954;0.801038;3178080;mytb;9.65%;606.1MiB / 7.446GiB;
1574892959;0.801133;3178964;mytb;9.77%;606MiB / 7.446GiB;
1574892964;0.801242;3178980;mytb;10.74%;606MiB / 7.446GiB;
1574892969;0.801375;3179260;mytb;10.14%;606.1MiB / 7.446GiB;
1574892974;0.801473;3179260;mytb;11.46%;606MiB / 7.446GiB;
1574892979;0.8016;3179788;mytb;9.60%;606.1MiB / 7.446GiB;
1574892984;0.801718;3179664;mytb;9.83%;606.3MiB / 7.446GiB;
1574892989;0.801792;3180300;mytb;9.85%;606.1MiB / 7.446GiB;
1574892994;0.801904;3179820;mytb;11.14%;606.1MiB / 7.446GiB;
1574892999;0.802034;3179788;mytb;10.89%;606.1MiB / 7.446GiB;
1574893004;0.802135;3180036;mytb;9.21%;606.2MiB / 7.446GiB;
1574893009;0.802221;3180160;mytb;11.29%;606.1MiB / 7.446GiB;
1574893014;0.80233;3180780;mytb;9.17%;606.1MiB / 7.446GiB;
1574893019;0.80243;3181152;mytb;10.84%;606.1MiB / 7.446GiB;
1574893024;0.802578;3181060;mytb;12.09%;606.1MiB / 7.446GiB;
1574893029;0.802681;3180780;mytb;11.88%;606.1MiB / 7.446GiB;
1574893034;0.802796;3181028;mytb;11.87%;606.1MiB / 7.446GiB;
1574893039;0.802929;3181276;mytb;10.37%;606.1MiB / 7.446GiB;
1574893044;0.80305;3181276;mytb;11.07%;606.1MiB / 7.446GiB;
1574893049;0.803168;3181648;mytb;12.90%;606.1MiB / 7.446GiB;
1574893054;0.803271;3181648;mytb;7.69%;606.1MiB / 7.446GiB;
1574893059;0.803401;3182236;mytb;11.47%;606.1MiB / 7.446GiB;
1574893064;0.803496;3182112;mytb;8.98%;606.1MiB / 7.446GiB;
1574893069;0.803596;3181740;mytb;13.16%;606.2MiB / 7.446GiB;
1574893074;0.803729;3181616;mytb;10.00%;606.1MiB / 7.446GiB;
1574893079;0.80387;3181988;mytb;11.69%;606.2MiB / 7.446GiB;
1574893084;0.803988;3182732;mytb;9.93%;606.1MiB / 7.446GiB;
1574893089;0.80408;3182268;mytb;11.14%;606.3MiB / 7.446GiB;
1574893094;0.804203;3182764;mytb;10.17%;606.3MiB / 7.446GiB;
1574893099;0.804321;3183028;mytb;12.31%;606.3MiB / 7.446GiB;
1574893104;0.804451;3183416;mytb;11.93%;606.2MiB / 7.446GiB;
1574893109;0.804539;3182920;mytb;13.02%;606.2MiB / 7.446GiB;
1574893114;0.804648;3183664;mytb;10.63%;606.2MiB / 7.446GiB;
1574893119;0.804775;3183632;mytb;8.96%;606.2MiB / 7.446GiB;
1574893124;0.804907;3184004;mytb;12.55%;606.6MiB / 7.446GiB;
1574893129;0.805037;3184376;mytb;9.64%;606.6MiB / 7.446GiB;
1574893134;0.805152;3184376;mytb;7.88%;606.6MiB / 7.446GiB;
1574893139;0.805272;3184748;mytb;11.18%;606.6MiB / 7.446GiB;
1574893144;0.805381;3185368;mytb;11.44%;606.7MiB / 7.446GiB;
1574893149;0.805467;3184932;mytb;10.85%;606.6MiB / 7.446GiB;
1574893154;0.805578;3185056;mytb;9.06%;606.6MiB / 7.446GiB;
1574893159;0.805696;3184684;mytb;9.74%;606.6MiB / 7.446GiB;
1574893164;0.805814;3184932;mytb;8.40%;606.6MiB / 7.446GiB;
1574893169;0.805908;3185800;mytb;11.38%;606.7MiB / 7.446GiB;
1574893174;0.806023;3185676;mytb;11.05%;606.7MiB / 7.446GiB;
1574893179;0.80612;3185768;mytb;12.20%;606.7MiB / 7.446GiB;
1574893184;0.80622;3185800;mytb;7.61%;606.7MiB / 7.446GiB;
1574893189;0.806332;3186172;mytb;13.87%;607.2MiB / 7.446GiB;
1574893194;0.80647;3186792;mytb;8.87%;607.2MiB / 7.446GiB;
1574893199;0.806573;3187288;mytb;12.32%;607.4MiB / 7.446GiB;
1574893204;0.806706;3186792;mytb;13.09%;607.3MiB / 7.446GiB;
1574893209;0.80682;3187536;mytb;10.59%;607.3MiB / 7.446GiB;
1574893214;0.806938;3187412;mytb;11.70%;607.4MiB / 7.446GiB;
1574893219;0.807038;3187800;mytb;9.06%;607.3MiB / 7.446GiB;
1574893224;0.807155;3188048;mytb;12.20%;607.3MiB / 7.446GiB;
1574893229;0.807284;3188048;mytb;13.07%;607.5MiB / 7.446GiB;
1574893234;0.807367;3188188;mytb;9.74%;607.5MiB / 7.446GiB;
1574893239;0.807464;3188592;mytb;11.87%;607.4MiB / 7.446GiB;
1574893244;0.807552;3188360;mytb;12.67%;607.4MiB / 7.446GiB;
1574893249;0.807652;3188576;mytb;8.68%;607.4MiB / 7.446GiB;
1574893254;0.807778;3188964;mytb;9.57%;607.4MiB / 7.446GiB;
1574893259;0.807893;3188732;mytb;11.96%;607.4MiB / 7.446GiB;
1574893264;0.808007;3189228;mytb;7.71%;607.4MiB / 7.446GiB;
1574893269;0.808084;3189940;mytb;9.45%;607.5MiB / 7.446GiB;
1574893274;0.808233;3191104;mytb;10.28%;607.5MiB / 7.446GiB;
1574893279;0.808368;3190700;mytb;10.94%;607.4MiB / 7.446GiB;
1574893284;0.808488;3189536;mytb;10.57%;607.4MiB / 7.446GiB;
1574893289;0.8086;3189660;mytb;8.17%;607.2MiB / 7.446GiB;
1574893294;0.808664;3189160;mytb;12.30%;607.4MiB / 7.446GiB;
1574893299;0.808759;3189780;mytb;9.10%;607.4MiB / 7.446GiB;
1574893304;0.808882;3189780;mytb;10.21%;607.3MiB / 7.446GiB;
1574893309;0.808955;3189780;mytb;10.67%;607.3MiB / 7.446GiB;
1574893314;0.809043;3190028;mytb;8.31%;607.4MiB / 7.446GiB;
1574893319;0.809169;3190028;mytb;7.32%;607.3MiB / 7.446GiB;
1574893324;0.809316;3190524;mytb;8.41%;607.4MiB / 7.446GiB;
1574893329;0.809389;3190276;mytb;8.17%;607.4MiB / 7.446GiB;
1574893334;0.809497;3190772;mytb;11.15%;607.5MiB / 7.446GiB;
1574893339;0.809638;3190524;mytb;9.20%;607.5MiB / 7.446GiB;
1574893344;0.809764;3190896;mytb;12.85%;607.4MiB / 7.446GiB;
1574893349;0.809875;3191904;mytb;7.92%;607.5MiB / 7.446GiB;
1574893354;0.809946;3191656;mytb;8.76%;607.6MiB / 7.446GiB;
1574893359;0.810033;3192184;mytb;10.50%;607.5MiB / 7.446GiB;
1574893364;0.810145;3191688;mytb;11.02%;607.5MiB / 7.446GiB;
1574893369;0.810271;3191656;mytb;12.03%;607.5MiB / 7.446GiB;
1574893374;0.810364;3192308;mytb;10.71%;607.5MiB / 7.446GiB;
1574893379;0.810476;3192696;mytb;11.74%;607.5MiB / 7.446GiB;
1574893384;0.810564;3192976;mytb;11.81%;607.6MiB / 7.446GiB;
1574893389;0.810669;3193332;mytb;8.10%;607.5MiB / 7.446GiB;
1574893394;0.810768;3193332;mytb;9.88%;607.6MiB / 7.446GiB;
1574893399;0.810891;3192852;mytb;7.72%;607.7MiB / 7.446GiB;
1574893404;0.811002;3193736;mytb;9.73%;607.7MiB / 7.446GiB;
1574893409;0.811122;3193736;mytb;10.04%;607.6MiB / 7.446GiB;
1574893414;0.811233;3193132;mytb;13.23%;607.7MiB / 7.446GiB;
1574893419;0.811327;3194008;mytb;8.47%;607.7MiB / 7.446GiB;
1574893424;0.811439;3193760;mytb;9.98%;607.6MiB / 7.446GiB;
1574893429;0.811579;3194256;mytb;8.84%;607.6MiB / 7.446GiB;
1574893434;0.811711;3194396;mytb;12.12%;607.6MiB / 7.446GiB;
1574893439;0.811843;3193776;mytb;10.89%;607.7MiB / 7.446GiB;
1574893444;0.811948;3194800;mytb;11.91%;607.7MiB / 7.446GiB;
1574893449;0.812071;3194312;mytb;11.98%;607.7MiB / 7.446GiB;
1574893454;0.81219;3194700;mytb;9.23%;607.7MiB / 7.446GiB;
1574893459;0.812316;3195584;mytb;10.63%;607.7MiB / 7.446GiB;
