timestamp;cpu;memory
1574872314;1.34312;2050720;mytb;14.80%;601.8MiB / 3.851GiB;
1574872319;1.34356;2050944;mytb;22.28%;601.8MiB / 3.851GiB;
1574872324;1.34401;2051092;mytb;18.45%;601.8MiB / 3.851GiB;
1574872329;1.34442;2051448;mytb;16.95%;601.8MiB / 3.851GiB;
1574872334;1.34476;2051300;mytb;14.66%;601.8MiB / 3.851GiB;
1574872339;1.3452;2051440;mytb;17.09%;601.9MiB / 3.851GiB;
1574872344;1.3456;2051860;mytb;16.73%;601.9MiB / 3.851GiB;
1574872349;1.34596;2051588;mytb;16.43%;601.9MiB / 3.851GiB;
1574872354;1.34634;2052076;mytb;16.75%;601.9MiB / 3.851GiB;
1574872359;1.34676;2052084;mytb;16.97%;602MiB / 3.851GiB;
1574872364;1.34711;2052356;mytb;9.35%;602MiB / 3.851GiB;
1574872369;1.34744;2052596;mytb;15.53%;602.1MiB / 3.851GiB;
1574872374;1.34785;2052720;mytb;20.28%;602MiB / 3.851GiB;
1574872379;1.34824;2052976;mytb;20.33%;602MiB / 3.851GiB;
1574872384;1.34863;2053108;mytb;14.42%;602MiB / 3.851GiB;
1574872389;1.34908;2053184;mytb;13.47%;602MiB / 3.851GiB;
1574872394;1.34941;2053440;mytb;14.06%;602MiB / 3.851GiB;
1574872399;1.34984;2036980;mytb;15.95%;602MiB / 3.851GiB;
1574872404;1.35014;2037328;mytb;12.28%;602MiB / 3.851GiB;
1574872409;1.3505;2037576;mytb;15.00%;602MiB / 3.851GiB;
1574872414;1.35092;2037444;mytb;20.04%;602MiB / 3.851GiB;
1574872419;1.35133;2037932;mytb;15.56%;602MiB / 3.851GiB;
1574872424;1.35166;2038056;mytb;13.87%;602MiB / 3.851GiB;
1574872429;1.35199;2038056;mytb;13.32%;602MiB / 3.851GiB;
1574872434;1.35239;2038396;mytb;14.28%;602MiB / 3.851GiB;
1574872439;1.35276;2038560;mytb;15.33%;602MiB / 3.851GiB;
1574872444;1.35317;2038436;mytb;16.22%;602MiB / 3.851GiB;
1574872449;1.35356;2038700;mytb;18.12%;602MiB / 3.851GiB;
1574872454;1.35392;2039072;mytb;13.70%;602.1MiB / 3.851GiB;
1574872459;1.3543;2039156;mytb;18.40%;602.1MiB / 3.851GiB;
1574872464;1.35472;2039280;mytb;15.86%;602.1MiB / 3.851GiB;
1574872469;1.35518;2039544;mytb;14.53%;602.1MiB / 3.851GiB;
1574872474;1.35549;2039660;mytb;12.06%;602.1MiB / 3.851GiB;
1574872479;1.35583;2039596;mytb;16.80%;602.1MiB / 3.851GiB;
1574872484;1.35628;2039944;mytb;14.57%;602MiB / 3.851GiB;
1574872489;1.35672;2040160;mytb;16.13%;602MiB / 3.851GiB;
1574872494;1.35714;2040292;mytb;12.05%;602MiB / 3.851GiB;
1574872499;1.35751;2040556;mytb;17.50%;602MiB / 3.851GiB;
1574872504;1.35798;2040696;mytb;20.82%;602.1MiB / 3.851GiB;
1574872509;1.35848;2040828;mytb;20.24%;602MiB / 3.851GiB;
1574872514;1.35889;2041084;mytb;11.57%;602MiB / 3.851GiB;
1574872519;1.35931;2041200;mytb;13.85%;602MiB / 3.851GiB;
1574872524;1.35976;2041224;mytb;14.37%;602.1MiB / 3.851GiB;
1574872529;1.36012;2041644;mytb;15.16%;602.1MiB / 3.851GiB;
1574872534;1.36044;2041652;mytb;19.20%;602.1MiB / 3.851GiB;
1574872539;1.36086;2041784;mytb;17.54%;602.1MiB / 3.851GiB;
1574872544;1.36126;2042072;mytb;15.69%;602.1MiB / 3.851GiB;
1574872549;1.36163;2042404;mytb;17.26%;602.1MiB / 3.851GiB;
1574872554;1.36202;2042576;mytb;18.25%;602.1MiB / 3.851GiB;
1574872559;1.36234;2042708;mytb;24.00%;602.1MiB / 3.851GiB;
1574872564;1.36283;2042980;mytb;13.91%;603.4MiB / 3.851GiB;
1574872569;1.36326;2043120;mytb;16.68%;602.1MiB / 3.851GiB;
1574872574;1.3636;2043236;mytb;17.04%;602.2MiB / 3.851GiB;
1574872579;1.364;2043664;mytb;16.17%;602.2MiB / 3.851GiB;
1574872584;1.36436;2043748;mytb;15.90%;602.2MiB / 3.851GiB;
1574872589;1.36476;2043764;mytb;17.51%;602.2MiB / 3.851GiB;
1574872594;1.36516;2044088;mytb;18.81%;602.2MiB / 3.851GiB;
1574872599;1.36556;2044368;mytb;17.15%;602.2MiB / 3.851GiB;
1574872604;1.36596;2044624;mytb;13.60%;602.2MiB / 3.851GiB;
1574872609;1.36637;2044748;mytb;12.89%;602.3MiB / 3.851GiB;
1574872614;1.36672;2044880;mytb;18.12%;602.3MiB / 3.851GiB;
1574872619;1.36713;2045312;mytb;15.72%;602.3MiB / 3.851GiB;
1574872624;1.36753;2045628;mytb;21.77%;602.3MiB / 3.851GiB;
1574872629;1.36796;2045752;mytb;15.52%;602.4MiB / 3.851GiB;
1574872634;1.36835;2045884;mytb;18.41%;602.4MiB / 3.851GiB;
1574872639;1.36879;2045940;mytb;16.35%;602.4MiB / 3.851GiB;
1574872644;1.36923;2046428;mytb;20.21%;602.4MiB / 3.851GiB;
1574872649;1.36971;2046660;mytb;10.56%;602.4MiB / 3.851GiB;
1574872654;1.37008;2046824;mytb;12.98%;602.4MiB / 3.851GiB;
1574872659;1.37044;2047040;mytb;16.25%;602.4MiB / 3.851GiB;
1574872664;1.37086;2046800;mytb;13.41%;602.5MiB / 3.851GiB;
1574872669;1.37123;2047296;mytb;13.39%;602.5MiB / 3.851GiB;
1574872674;1.3716;2047588;mytb;17.43%;602.5MiB / 3.851GiB;
1574872679;1.37201;2047704;mytb;15.82%;602.5MiB / 3.851GiB;
1574872684;1.37235;2047828;mytb;22.83%;608.1MiB / 3.851GiB;
1574872689;1.37279;2048076;mytb;14.73%;602.5MiB / 3.851GiB;
1574872694;1.3732;2048076;mytb;9.02%;602.5MiB / 3.851GiB;
1574872699;1.37358;2048640;mytb;17.73%;602.5MiB / 3.851GiB;
1574872704;1.37394;2048580;mytb;11.93%;602.6MiB / 3.851GiB;
1574872709;1.37427;2049200;mytb;13.88%;602.7MiB / 3.851GiB;
1574872714;1.37465;2049116;mytb;21.27%;602.7MiB / 3.851GiB;
1574872719;1.37512;2049448;mytb;13.80%;602.7MiB / 3.851GiB;
1574872724;1.37551;2049836;mytb;14.36%;602.7MiB / 3.851GiB;
1574872729;1.37589;2049928;mytb;11.63%;602.7MiB / 3.851GiB;
1574872734;1.37626;2049944;mytb;17.03%;602.8MiB / 3.851GiB;
1574872739;1.37663;2050364;mytb;12.27%;602.8MiB / 3.851GiB;
1574872744;1.37693;2050464;mytb;14.38%;602.8MiB / 3.851GiB;
1574872749;1.37731;2050688;mytb;15.60%;602.8MiB / 3.851GiB;
1574872754;1.37771;2051008;mytb;14.24%;602.8MiB / 3.851GiB;
1574872759;1.37811;2051092;mytb;17.41%;602.8MiB / 3.851GiB;
1574872764;1.3785;2051208;mytb;13.96%;602.8MiB / 3.851GiB;
1574872769;1.3789;2051092;mytb;16.08%;602.8MiB / 3.851GiB;
1574872774;1.37928;2051464;mytb;16.57%;602.8MiB / 3.851GiB;
1574872779;1.37971;2051424;mytb;14.12%;602.8MiB / 3.851GiB;
1574872784;1.38008;2052000;mytb;18.19%;602.8MiB / 3.851GiB;
1574872789;1.38052;2052184;mytb;16.96%;602.8MiB / 3.851GiB;
1574872794;1.38096;2052140;mytb;17.35%;602.8MiB / 3.851GiB;
1574872799;1.38134;2052256;mytb;20.64%;602.8MiB / 3.851GiB;
1574872804;1.38176;2052388;mytb;15.13%;602.8MiB / 3.851GiB;
1574872809;1.38218;2052676;mytb;14.41%;602.8MiB / 3.851GiB;
1574872814;1.38264;2052900;mytb;14.47%;602.8MiB / 3.851GiB;
1574872819;1.38308;2053132;mytb;15.76%;602.8MiB / 3.851GiB;
1574872824;1.38345;2053140;mytb;20.28%;602.8MiB / 3.851GiB;
1574872829;1.38396;2053148;mytb;10.28%;602.8MiB / 3.851GiB;
1574872834;1.38435;2053652;mytb;16.15%;602.8MiB / 3.851GiB;
1574872839;1.38483;2053776;mytb;14.63%;602.8MiB / 3.851GiB;
1574872844;1.38523;2053900;mytb;16.25%;602.8MiB / 3.851GiB;
1574872849;1.38557;2054304;mytb;16.13%;602.8MiB / 3.851GiB;
1574872854;1.38598;2054312;mytb;12.76%;602.9MiB / 3.851GiB;
1574872859;1.38634;2054668;mytb;15.49%;602.8MiB / 3.851GiB;
1574872864;1.38672;2054488;mytb;16.64%;602.8MiB / 3.851GiB;
1574872869;1.38711;2054496;mytb;16.04%;602.8MiB / 3.851GiB;
1574872874;1.38751;2055000;mytb;18.24%;602.8MiB / 3.851GiB;
1574872879;1.38793;2055288;mytb;17.57%;602.8MiB / 3.851GiB;
1574872884;1.38829;2055544;mytb;12.20%;602.8MiB / 3.851GiB;
1574872889;1.38866;2055700;mytb;13.88%;602.8MiB / 3.851GiB;
1574872894;1.38903;2055692;mytb;17.36%;602.8MiB / 3.851GiB;
1574872899;1.38949;2056072;mytb;9.78%;602.8MiB / 3.851GiB;
1574872904;1.38985;2056240;mytb;13.51%;602.8MiB / 3.851GiB;
1574872909;1.39026;2056488;mytb;13.20%;602.8MiB / 3.851GiB;
1574872914;1.39068;2056612;mytb;18.82%;602.8MiB / 3.851GiB;
1574872919;1.39111;2056868;mytb;14.41%;602.9MiB / 3.851GiB;
1574872924;1.39145;2056760;mytb;11.95%;602.9MiB / 3.851GiB;
1574872929;1.39181;2057768;mytb;17.93%;603.2MiB / 3.851GiB;
1574872934;1.39225;2057876;mytb;14.88%;603.3MiB / 3.851GiB;
1574872939;1.39265;2058164;mytb;15.23%;603.1MiB / 3.851GiB;
1574872944;1.3931;2058468;mytb;13.10%;603.1MiB / 3.851GiB;
1574872949;1.39344;2058420;mytb;15.23%;603.1MiB / 3.851GiB;
1574872954;1.39386;2058452;mytb;13.09%;603MiB / 3.851GiB;
1574872959;1.39422;2058320;mytb;13.15%;603MiB / 3.851GiB;
1574872964;1.39453;2058724;mytb;15.53%;603MiB / 3.851GiB;
1574872969;1.39485;2058428;mytb;14.84%;603MiB / 3.851GiB;
1574872974;1.39524;2059104;mytb;12.57%;603.2MiB / 3.851GiB;
1574872979;1.39558;2059180;mytb;16.63%;603.1MiB / 3.851GiB;
1574872984;1.39595;2059420;mytb;15.65%;603.1MiB / 3.851GiB;
1574872989;1.39638;2059552;mytb;14.15%;603.1MiB / 3.851GiB;
1574872994;1.39678;2060040;mytb;17.27%;603.1MiB / 3.851GiB;
1574872999;1.39721;2060048;mytb;19.33%;603.1MiB / 3.851GiB;
1574873004;1.39762;2060180;mytb;12.82%;603.3MiB / 3.851GiB;
1574873009;1.39793;2060552;mytb;17.84%;603.3MiB / 3.851GiB;
1574873014;1.39827;2060708;mytb;12.77%;603.3MiB / 3.851GiB;
1574873019;1.39859;2060700;mytb;16.01%;603.3MiB / 3.851GiB;
1574873024;1.39895;2061204;mytb;16.02%;603.3MiB / 3.851GiB;
1574873029;1.3994;2061312;mytb;14.54%;603.3MiB / 3.851GiB;
1574873034;1.39976;2061444;mytb;10.84%;603.3MiB / 3.851GiB;
1574873039;1.40008;2061692;mytb;16.34%;603.3MiB / 3.851GiB;
1574873044;1.40044;2061980;mytb;11.32%;603.3MiB / 3.851GiB;
1574873049;1.40081;2062096;mytb;17.71%;603.3MiB / 3.851GiB;
1574873054;1.40118;2062336;mytb;18.92%;603.3MiB / 3.851GiB;
1574873059;1.40157;2062460;mytb;11.86%;603.3MiB / 3.851GiB;
1574873064;1.40192;2062592;mytb;12.01%;603.3MiB / 3.851GiB;
1574873069;1.40221;2062592;mytb;20.14%;603.3MiB / 3.851GiB;
1574873074;1.40264;2063120;mytb;18.99%;603.3MiB / 3.851GiB;
1574873079;1.40306;2063220;mytb;11.25%;603.3MiB / 3.851GiB;
1574873084;1.40338;2063352;mytb;13.02%;603.4MiB / 3.851GiB;
1574873089;1.40373;2063576;mytb;14.82%;603.4MiB / 3.851GiB;
1574873094;1.40407;2063948;mytb;16.61%;603.4MiB / 3.851GiB;
1574873099;1.40451;2064112;mytb;14.99%;603.4MiB / 3.851GiB;
1574873104;1.40486;2064220;mytb;17.68%;603.5MiB / 3.851GiB;
1574873109;1.4052;2064360;mytb;12.98%;603.5MiB / 3.851GiB;
1574873114;1.40558;2064624;mytb;10.37%;603.5MiB / 3.851GiB;
1574873119;1.40596;2064704;mytb;18.93%;603.5MiB / 3.851GiB;
1574873124;1.40634;2065200;mytb;13.84%;603.5MiB / 3.851GiB;
1574873129;1.40671;2065152;mytb;7.78%;603.5MiB / 3.851GiB;
1574873134;1.40706;2065416;mytb;25.17%;603.5MiB / 3.851GiB;
1574873139;1.40748;2065640;mytb;10.68%;603.5MiB / 3.851GiB;
1574873144;1.40785;2065896;mytb;11.13%;603.5MiB / 3.851GiB;
1574873149;1.40816;2065972;mytb;14.05%;603.5MiB / 3.851GiB;
1574873154;1.40851;2060920;mytb;19.18%;603.5MiB / 3.851GiB;
1574873159;1.40891;2061408;mytb;14.33%;603.5MiB / 3.851GiB;
1574873164;1.40928;2061432;mytb;16.42%;603.9MiB / 3.851GiB;
1574873169;1.40966;2061416;mytb;21.19%;603.5MiB / 3.851GiB;
1574873174;1.41012;2061532;mytb;18.56%;603.5MiB / 3.851GiB;
1574873179;1.41055;2061780;mytb;14.48%;603.5MiB / 3.851GiB;
1574873184;1.41093;2061712;mytb;18.62%;603.5MiB / 3.851GiB;
1574873189;1.41133;2062216;mytb;12.50%;603.5MiB / 3.851GiB;
1574873194;1.41165;2062456;mytb;18.32%;603.5MiB / 3.851GiB;
1574873199;1.41209;2062572;mytb;15.28%;603.5MiB / 3.851GiB;
1574873204;1.41252;2062688;mytb;15.64%;603.5MiB / 3.851GiB;
1574873209;1.41288;2063052;mytb;12.41%;603.5MiB / 3.851GiB;
1574873214;1.41328;2046444;mytb;13.06%;603.5MiB / 3.851GiB;
1574873219;1.41365;2047080;mytb;16.83%;603.5MiB / 3.851GiB;
1574873224;1.414;2047220;mytb;17.88%;603.5MiB / 3.851GiB;
1574873229;1.41437;2047468;mytb;15.62%;603.5MiB / 3.851GiB;
1574873234;1.41481;2047740;mytb;13.23%;603.5MiB / 3.851GiB;
1574873239;1.41511;2047864;mytb;14.65%;603.5MiB / 3.851GiB;
1574873244;1.41548;2048120;mytb;13.81%;603.5MiB / 3.851GiB;
1574873249;1.41588;2049136;mytb;12.12%;603.5MiB / 3.851GiB;
1574873254;1.41627;2048548;mytb;19.55%;603.5MiB / 3.851GiB;
1574873259;1.41671;2048748;mytb;14.40%;603.5MiB / 3.851GiB;
1574873264;1.41709;2049000;mytb;14.56%;603.5MiB / 3.851GiB;
1574873269;1.41746;2049264;mytb;19.52%;603.5MiB / 3.851GiB;
1574873274;1.41785;2049388;mytb;17.69%;603.5MiB / 3.851GiB;
1574873279;1.41822;2049636;mytb;16.38%;603.5MiB / 3.851GiB;
1574873284;1.41865;2049852;mytb;16.04%;603.5MiB / 3.851GiB;
1574873289;1.41897;2049908;mytb;16.10%;603.6MiB / 3.851GiB;
1574873294;1.41936;2050224;mytb;11.03%;603.6MiB / 3.851GiB;
1574873299;1.41974;2050224;mytb;17.07%;603.6MiB / 3.851GiB;
1574873304;1.42008;2050472;mytb;14.35%;603.6MiB / 3.851GiB;
1574873309;1.42038;2050836;mytb;18.45%;603.6MiB / 3.851GiB;
1574873314;1.42076;2050968;mytb;17.71%;603.6MiB / 3.851GiB;
1574873319;1.42114;2050720;mytb;10.80%;603.6MiB / 3.851GiB;
1574873324;1.42152;2051072;mytb;15.43%;603.6MiB / 3.851GiB;
1574873329;1.42189;2051348;mytb;16.53%;603.6MiB / 3.851GiB;
1574873334;1.42226;2051480;mytb;20.34%;603.6MiB / 3.851GiB;
1574873339;1.42268;2051604;mytb;16.14%;603.6MiB / 3.851GiB;
1574873344;1.42304;2051604;mytb;15.96%;604.9MiB / 3.851GiB;
1574873349;1.42344;2052092;mytb;11.12%;603.6MiB / 3.851GiB;
1574873354;1.42379;2052356;mytb;13.43%;603.6MiB / 3.851GiB;
1574873359;1.42417;2052504;mytb;16.41%;603.6MiB / 3.851GiB;
1574873364;1.42454;2052644;mytb;17.07%;603.7MiB / 3.851GiB;
1574873369;1.42495;2052716;mytb;12.66%;603.7MiB / 3.851GiB;
1574873374;1.42527;2052832;mytb;15.35%;603.7MiB / 3.851GiB;
1574873379;1.42568;2053096;mytb;15.65%;603.7MiB / 3.851GiB;
1574873384;1.42603;2053212;mytb;18.09%;603.7MiB / 3.851GiB;
1574873389;1.42641;2053204;mytb;13.87%;603.7MiB / 3.851GiB;
1574873394;1.42673;2053468;mytb;15.96%;603.7MiB / 3.851GiB;
1574873399;1.42716;2053248;mytb;13.97%;603.7MiB / 3.851GiB;
1574873404;1.42756;2053736;mytb;22.06%;609.3MiB / 3.851GiB;
1574873409;1.42809;2054132;mytb;17.99%;603.7MiB / 3.851GiB;
1574873414;1.42851;2054496;mytb;14.91%;603.7MiB / 3.851GiB;
1574873419;1.42892;2054744;mytb;16.64%;603.7MiB / 3.851GiB;
1574873424;1.42933;2054744;mytb;15.20%;603.7MiB / 3.851GiB;
1574873429;1.42973;2055008;mytb;12.23%;603.7MiB / 3.851GiB;
1574873434;1.43011;2055248;mytb;16.13%;603.7MiB / 3.851GiB;
1574873439;1.43052;2055108;mytb;14.43%;603.7MiB / 3.851GiB;
1574873444;1.43087;2055556;mytb;11.13%;603.8MiB / 3.851GiB;
1574873449;1.43124;2055688;mytb;14.46%;603.7MiB / 3.851GiB;
1574873454;1.43165;2055936;mytb;15.69%;603.7MiB / 3.851GiB;
1574873459;1.43204;2056060;mytb;14.30%;603.7MiB / 3.851GiB;
1574873464;1.4324;2056208;mytb;22.03%;603.7MiB / 3.851GiB;
1574873469;1.43276;2056184;mytb;15.78%;603.7MiB / 3.851GiB;
1574873474;1.43313;2056680;mytb;12.27%;603.7MiB / 3.851GiB;
1574873479;1.43347;2056556;mytb;14.56%;603.7MiB / 3.851GiB;
1574873484;1.43384;2056928;mytb;21.80%;603.7MiB / 3.851GiB;
1574873489;1.4343;2057176;mytb;16.76%;603.7MiB / 3.851GiB;
1574873494;1.4347;2057588;mytb;16.59%;603.7MiB / 3.851GiB;
1574873499;1.43505;2057456;mytb;13.97%;603.7MiB / 3.851GiB;
1574873504;1.43538;2057332;mytb;15.83%;603.7MiB / 3.851GiB;
1574873509;1.43581;2057852;mytb;15.78%;603.7MiB / 3.851GiB;
1574873514;1.43616;2058076;mytb;15.10%;603.7MiB / 3.851GiB;
1574873519;1.43653;2058200;mytb;16.28%;603.8MiB / 3.851GiB;
1574873524;1.43689;2058240;mytb;18.67%;603.8MiB / 3.851GiB;
1574873529;1.43726;2058812;mytb;18.48%;603.8MiB / 3.851GiB;
1574873534;1.4377;2059076;mytb;11.60%;603.8MiB / 3.851GiB;
1574873539;1.43802;2059200;mytb;19.12%;603.8MiB / 3.851GiB;
1574873544;1.43845;2059332;mytb;15.87%;603.8MiB / 3.851GiB;
1574873549;1.43885;2059588;mytb;15.03%;603.8MiB / 3.851GiB;
1574873554;1.43922;2059760;mytb;13.20%;603.8MiB / 3.851GiB;
1574873559;1.43959;2060132;mytb;17.67%;603.8MiB / 3.851GiB;
1574873564;1.43998;2060240;mytb;17.83%;603.8MiB / 3.851GiB;
1574873569;1.44038;2060488;mytb;13.86%;603.9MiB / 3.851GiB;
1574873574;1.44072;2060628;mytb;16.46%;603.9MiB / 3.851GiB;
1574873579;1.4411;2060820;mytb;13.22%;603.9MiB / 3.851GiB;
1574873584;1.4415;2060828;mytb;13.17%;603.9MiB / 3.851GiB;
1574873589;1.44186;2061200;mytb;14.67%;603.9MiB / 3.851GiB;
1574873594;1.44222;2060744;mytb;15.02%;603.4MiB / 3.851GiB;
1574873599;1.44263;2061084;mytb;15.44%;603.4MiB / 3.851GiB;
1574873604;1.44302;2060240;mytb;18.27%;602.8MiB / 3.851GiB;
1574873609;1.44342;2060564;mytb;15.84%;602.8MiB / 3.851GiB;
1574873614;1.44378;2060844;mytb;11.22%;602.8MiB / 3.851GiB;
1574873619;1.44416;2060960;mytb;16.82%;602.8MiB / 3.851GiB;
1574873624;1.44451;2061216;mytb;11.64%;602.8MiB / 3.851GiB;
1574873629;1.44482;2061464;mytb;12.60%;602.8MiB / 3.851GiB;
1574873634;1.44519;2061404;mytb;15.29%;602.8MiB / 3.851GiB;
1574873639;1.44557;2061712;mytb;15.07%;602.8MiB / 3.851GiB;
1574873644;1.44593;2061892;mytb;13.84%;602.8MiB / 3.851GiB;
1574873649;1.44621;2061472;mytb;11.10%;602.3MiB / 3.851GiB;
1574873654;1.44658;2061704;mytb;12.50%;602.2MiB / 3.851GiB;
1574873659;1.44693;2061696;mytb;11.68%;601.7MiB / 3.851GiB;
1574873664;1.4473;2061256;mytb;14.07%;601.7MiB / 3.851GiB;
1574873669;1.44766;2061728;mytb;16.09%;601.7MiB / 3.851GiB;
1574873674;1.44797;2061868;mytb;18.01%;602.1MiB / 3.851GiB;
1574873679;1.44832;2062396;mytb;17.16%;602.2MiB / 3.851GiB;
1574873684;1.44872;2062768;mytb;13.47%;602.2MiB / 3.851GiB;
1574873689;1.44913;2062768;mytb;14.12%;602.2MiB / 3.851GiB;
1574873694;1.44941;2063016;mytb;9.83%;602.2MiB / 3.851GiB;
1574873699;1.44973;2062580;mytb;17.82%;601.7MiB / 3.851GiB;
1574873704;1.45017;2062736;mytb;21.22%;601.7MiB / 3.851GiB;
1574873709;1.45062;2062960;mytb;19.74%;601.2MiB / 3.851GiB;
1574873714;1.45105;2062620;mytb;13.35%;601.2MiB / 3.851GiB;
1574873719;1.45145;2062464;mytb;14.61%;601.2MiB / 3.851GiB;
1574873724;1.45187;2062216;mytb;19.36%;600.7MiB / 3.851GiB;
1574873729;1.45226;2062712;mytb;21.81%;599.8MiB / 3.851GiB;
1574873734;1.45263;2060904;mytb;15.60%;599.3MiB / 3.851GiB;
1574873739;1.45303;2061532;mytb;6.76%;599.2MiB / 3.851GiB;
1574873744;1.45339;2060292;mytb;21.03%;597.4MiB / 3.851GiB;
1574873749;1.45381;2059880;mytb;13.52%;597.4MiB / 3.851GiB;
1574873754;1.45415;2060160;mytb;10.19%;596.9MiB / 3.851GiB;
1574873759;1.45448;2059168;mytb;13.87%;596.6MiB / 3.851GiB;
1574873764;1.45483;2059804;mytb;15.78%;596.6MiB / 3.851GiB;
1574873769;1.45524;2058756;mytb;12.63%;595.7MiB / 3.851GiB;
1574873774;1.45563;2059272;mytb;12.64%;595.7MiB / 3.851GiB;
1574873779;1.4559;2059100;mytb;17.39%;594.8MiB / 3.851GiB;
1574873784;1.45635;2057720;mytb;19.78%;594.4MiB / 3.851GiB;
1574873789;1.45675;2057688;mytb;19.52%;593.5MiB / 3.851GiB;
1574873794;1.45711;2057060;mytb;16.99%;593.1MiB / 3.851GiB;
1574873799;1.4575;2057688;mytb;13.23%;592.7MiB / 3.851GiB;
1574873804;1.45783;2056376;mytb;14.16%;591.9MiB / 3.851GiB;
1574873809;1.45821;2055732;mytb;13.90%;590.6MiB / 3.851GiB;
1574873814;1.45857;2055692;mytb;12.68%;590.7MiB / 3.851GiB;
1574873819;1.45892;2054684;mytb;14.24%;589.9MiB / 3.851GiB;
1574873824;1.45928;2055268;mytb;18.98%;589.9MiB / 3.851GiB;
1574873829;1.45961;2054380;mytb;12.45%;589.1MiB / 3.851GiB;
1574873834;1.45993;2054256;mytb;15.20%;589.3MiB / 3.851GiB;
1574873839;1.46027;2054464;mytb;13.06%;589.3MiB / 3.851GiB;
