21;1574872446665;1574872446644
18;1574872446746;1574872446728
16;1574872446757;1574872446741
18;1574872446810;1574872446792
19;1574872446844;1574872446825
16;1574872446853;1574872446837
16;1574872446874;1574872446858
17;1574872446907;1574872446890
17;1574872446928;1574872446911
17;1574872446949;1574872446932
20;1574872447034;1574872447014
18;1574872447166;1574872447148
16;1574872447177;1574872447161
19;1574872447251;1574872447232
19;1574872447293;1574872447274
18;1574872447324;1574872447306
24;1574872447402;1574872447378
19;1574872447475;1574872447456
17;1574872447535;1574872447518
17;1574872447566;1574872447549
20;1574872447641;1574872447621
18;1574872447651;1574872447633
17;1574872447683;1574872447666
17;1574872447705;1574872447688
18;1574872447847;1574872447829
19;1574872447890;1574872447871
18;1574872447942;1574872447924
18;1574872448004;1574872447986
28;1574872448046;1574872448018
21;1574872448067;1574872448046
21;1574872448101;1574872448080
22;1574872448117;1574872448095
28;1574872448200;1574872448172
19;1574872448264;1574872448245
17;1574872448334;1574872448317
20;1574872448359;1574872448339
18;1574872448378;1574872448360
23;1574872448395;1574872448372
16;1574872448415;1574872448399
19;1574872448479;1574872448460
17;1574872448501;1574872448484
16;1574872448511;1574872448495
17;1574872448533;1574872448516
17;1574872448554;1574872448537
17;1574872448616;1574872448599
21;1574872448711;1574872448690
22;1574872448738;1574872448716
18;1574872448831;1574872448813
18;1574872448923;1574872448905
18;1574872448936;1574872448918
17;1574872448966;1574872448949
17;1574872449017;1574872449000
17;1574872449049;1574872449032
17;1574872449060;1574872449043
15;1574872449070;1574872449055
18;1574872449084;1574872449066
18;1574872449105;1574872449087
17;1574872449126;1574872449109
17;1574872449137;1574872449120
18;1574872449179;1574872449161
19;1574872449202;1574872449183
19;1574872449243;1574872449224
17;1574872449314;1574872449297
18;1574872449336;1574872449318
17;1574872449357;1574872449340
17;1574872449378;1574872449361
18;1574872449500;1574872449482
19;1574872449563;1574872449544
20;1574872449586;1574872449566
18;1574872449655;1574872449637
17;1574872449676;1574872449659
18;1574872449738;1574872449720
21;1574872449773;1574872449752
17;1574872449785;1574872449768
19;1574872449798;1574872449779
16;1574872449808;1574872449792
18;1574872449821;1574872449803
17;1574872449871;1574872449854
18;1574872449893;1574872449875
22;1574872449909;1574872449887
18;1574872450031;1574872450013
19;1574872450094;1574872450075
16;1574872450223;1574872450207
20;1574872450268;1574872450248
17;1574872450310;1574872450293
18;1574872450362;1574872450344
20;1574872450406;1574872450386
18;1574872450505;1574872450487
18;1574872450517;1574872450499
18;1574872450578;1574872450560
18;1574872450630;1574872450612
16;1574872450660;1574872450644
22;1574872450677;1574872450655
40;1574872450712;1574872450672
18;1574872450731;1574872450713
18;1574872450762;1574872450744
22;1574872450818;1574872450796
18;1574872450861;1574872450843
18;1574872450882;1574872450864
18;1574872450924;1574872450906
24;1574872451041;1574872451017
18;1574872451064;1574872451046
17;1574872451084;1574872451067
18;1574872451126;1574872451108
16;1574872451156;1574872451140
17;1574872451248;1574872451231
17;1574872451270;1574872451253
17;1574872451411;1574872451394
18;1574872451434;1574872451416
21;1574872451469;1574872451448
18;1574872451500;1574872451482
16;1574872451510;1574872451494
19;1574872451674;1574872451655
17;1574872451706;1574872451689
17;1574872451727;1574872451710
16;1574872451748;1574872451732
17;1574872451800;1574872451783
18;1574872451812;1574872451794
19;1574872451846;1574872451827
17;1574872451897;1574872451880
17;1574872451909;1574872451892
20;1574872451943;1574872451923
17;1574872451995;1574872451978
16;1574872452005;1574872451989
17;1574872452017;1574872452000
23;1574872452065;1574872452042
17;1574872452100;1574872452083
19;1574872452123;1574872452104
16;1574872452154;1574872452138
17;1574872452196;1574872452179
20;1574872452241;1574872452221
17;1574872452261;1574872452244
18;1574872452273;1574872452255
18;1574872452314;1574872452296
17;1574872452405;1574872452388
17;1574872452416;1574872452399
17;1574872452468;1574872452451
19;1574872452511;1574872452492
16;1574872452531;1574872452515
17;1574872452573;1574872452556
18;1574872452595;1574872452577
17;1574872452606;1574872452589
18;1574872452708;1574872452690
19;1574872452721;1574872452702
16;1574872452732;1574872452716
17;1574872452754;1574872452737
16;1574872452774;1574872452758
18;1574872452867;1574872452849
17;1574872452918;1574872452901
18;1574872452940;1574872452922
20;1574872452964;1574872452944
16;1574872452975;1574872452959
17;1574872453007;1574872452990
21;1574872453022;1574872453001
17;1574872453034;1574872453017
22;1574872453071;1574872453049
17;1574872453151;1574872453134
23;1574872453189;1574872453166
19;1574872453270;1574872453251
22;1574872453326;1574872453304
26;1574872453377;1574872453351
20;1574872453471;1574872453451
17;1574872453580;1574872453563
16;1574872453601;1574872453585
17;1574872453623;1574872453606
17;1574872453654;1574872453637
16;1574872453665;1574872453649
17;1574872453737;1574872453720
17;1574872453748;1574872453731
18;1574872453780;1574872453762
17;1574872453861;1574872453844
17;1574872453892;1574872453875
23;1574872454060;1574872454037
18;1574872454113;1574872454095
17;1574872454144;1574872454127
18;1574872454166;1574872454148
17;1574872454177;1574872454160
17;1574872454189;1574872454172
21;1574872454264;1574872454243
17;1574872454305;1574872454288
16;1574872454316;1574872454300
17;1574872454328;1574872454311
17;1574872454369;1574872454352
16;1574872454379;1574872454363
17;1574872454401;1574872454384
17;1574872454423;1574872454406
16;1574872454493;1574872454477
17;1574872454515;1574872454498
16;1574872454616;1574872454600
17;1574872454628;1574872454611
18;1574872454751;1574872454733
19;1574872454767;1574872454748
22;1574872454781;1574872454759
16;1574872454862;1574872454846
16;1574872454923;1574872454907
17;1574872454956;1574872454939
16;1574872454966;1574872454950
18;1574872455009;1574872454991
19;1574872455021;1574872455002
16;1574872455040;1574872455024
17;1574872455082;1574872455065
19;1574872455095;1574872455076
17;1574872455107;1574872455090
24;1574872455205;1574872455181
17;1574872455239;1574872455222
17;1574872455251;1574872455234
17;1574872455272;1574872455255
16;1574872455383;1574872455367
17;1574872455415;1574872455398
17;1574872455427;1574872455410
17;1574872455438;1574872455421
24;1574872455466;1574872455442
17;1574872455597;1574872455580
17;1574872455628;1574872455611
17;1574872455800;1574872455783
17;1574872455821;1574872455804
20;1574872455846;1574872455826
17;1574872455857;1574872455840
18;1574872455939;1574872455921
17;1574872455981;1574872455964
17;1574872455992;1574872455975
29;1574872456026;1574872455997
17;1574872456030;1574872456013
18;1574872456053;1574872456035
18;1574872456094;1574872456076
16;1574872456104;1574872456088
17;1574872456136;1574872456119
17;1574872456167;1574872456150
17;1574872456209;1574872456192
17;1574872456230;1574872456213
18;1574872456262;1574872456244
24;1574872456330;1574872456306
16;1574872456367;1574872456351
17;1574872456399;1574872456382
17;1574872456481;1574872456464
17;1574872456603;1574872456586
16;1574872456613;1574872456597
17;1574872456665;1574872456648
16;1574872456696;1574872456680
18;1574872456769;1574872456751
21;1574872456803;1574872456782
17;1574872456814;1574872456797
17;1574872456855;1574872456838
16;1574872456866;1574872456850
18;1574872456919;1574872456901
17;1574872456929;1574872456912
18;1574872456951;1574872456933
17;1574872456982;1574872456965
17;1574872457043;1574872457026
16;1574872457054;1574872457038
17;1574872457096;1574872457079
18;1574872457108;1574872457090
19;1574872457120;1574872457101
18;1574872457141;1574872457123
17;1574872457181;1574872457164
18;1574872457313;1574872457295
17;1574872457414;1574872457397
18;1574872457446;1574872457428
18;1574872457468;1574872457450
17;1574872457499;1574872457482
18;1574872457511;1574872457493
17;1574872457531;1574872457514
17;1574872457623;1574872457606
18;1574872457705;1574872457687
25;1574872457734;1574872457709
17;1574872457805;1574872457788
17;1574872457826;1574872457809
16;1574872457837;1574872457821
17;1574872457899;1574872457882
16;1574872457920;1574872457904
17;1574872457932;1574872457915
16;1574872457942;1574872457926
16;1574872457953;1574872457937
18;1574872457996;1574872457978
16;1574872458016;1574872458000
17;1574872458028;1574872458011
21;1574872458043;1574872458022
17;1574872458110;1574872458093
16;1574872458121;1574872458105
17;1574872458143;1574872458126
18;1574872458165;1574872458147
16;1574872458225;1574872458209
17;1574872458257;1574872458240
17;1574872458268;1574872458251
17;1574872458320;1574872458303
24;1574872458338;1574872458314
21;1574872458363;1574872458342
26;1574872458393;1574872458367
18;1574872458463;1574872458445
17;1574872458504;1574872458487
19;1574872458517;1574872458498
16;1574872458626;1574872458610
17;1574872458688;1574872458671
18;1574872458700;1574872458682
16;1574872458720;1574872458704
21;1574872458786;1574872458765
21;1574872458833;1574872458812
17;1574872458844;1574872458827
18;1574872458876;1574872458858
18;1574872458898;1574872458880
16;1574872458958;1574872458942
18;1574872459151;1574872459133
16;1574872459161;1574872459145
18;1574872459184;1574872459166
17;1574872459215;1574872459198
16;1574872459225;1574872459209
17;1574872459277;1574872459260
17;1574872459319;1574872459302
24;1574872459337;1574872459313
22;1574872459394;1574872459372
18;1574872459436;1574872459418
17;1574872459456;1574872459439
16;1574872459467;1574872459451
22;1574872459534;1574872459512
18;1574872459616;1574872459598
17;1574872459677;1574872459660
17;1574872459729;1574872459712
17;1574872459760;1574872459743
26;1574872459811;1574872459785
23;1574872459918;1574872459895
19;1574872459926;1574872459907
28;1574872459966;1574872459938
17;1574872460023;1574872460006
24;1574872460131;1574872460107
16;1574872460141;1574872460125
17;1574872460183;1574872460166
17;1574872460364;1574872460347
18;1574872460406;1574872460388
17;1574872460427;1574872460410
16;1574872460457;1574872460441
17;1574872460489;1574872460472
17;1574872460510;1574872460493
17;1574872460572;1574872460555
18;1574872460634;1574872460616
17;1574872460715;1574872460698
18;1574872460847;1574872460829
18;1574872460969;1574872460951
17;1574872460989;1574872460972
19;1574872461023;1574872461004
17;1574872461052;1574872461035
17;1574872461083;1574872461066
17;1574872461124;1574872461107
17;1574872461186;1574872461169
17;1574872461207;1574872461190
22;1574872461263;1574872461241
17;1574872461315;1574872461298
23;1574872461342;1574872461319
18;1574872461349;1574872461331
18;1574872461400;1574872461382
17;1574872461411;1574872461394
22;1574872461437;1574872461415
17;1574872461543;1574872461526
18;1574872461605;1574872461587
16;1574872461626;1574872461610
16;1574872461637;1574872461621
17;1574872461739;1574872461722
18;1574872461751;1574872461733
17;1574872461812;1574872461795
17;1574872461873;1574872461856
17;1574872461914;1574872461897
19;1574872461988;1574872461969
17;1574872461997;1574872461980
28;1574872462039;1574872462011
17;1574872462105;1574872462088
22;1574872462122;1574872462100
24;1574872462200;1574872462176
17;1574872462204;1574872462187
17;1574872462216;1574872462199
17;1574872462298;1574872462281
17;1574872462309;1574872462292
19;1574872462322;1574872462303
16;1574872462342;1574872462326
17;1574872462434;1574872462417
24;1574872462482;1574872462458
17;1574872462513;1574872462496
17;1574872462544;1574872462527
17;1574872462656;1574872462639
17;1574872462687;1574872462670
18;1574872462829;1574872462811
17;1574872462890;1574872462873
17;1574872462981;1574872462964
18;1574872462993;1574872462975
35;1574872463032;1574872462997
17;1574872463065;1574872463048
17;1574872463106;1574872463089
16;1574872463127;1574872463111
17;1574872463169;1574872463152
18;1574872463251;1574872463233
16;1574872463291;1574872463275
17;1574872463473;1574872463456
20;1574872463497;1574872463477
17;1574872463508;1574872463491
17;1574872463549;1574872463532
19;1574872463563;1574872463544
17;1574872463632;1574872463615
17;1574872463653;1574872463636
17;1574872463784;1574872463767
22;1574872463811;1574872463789
20;1574872463840;1574872463820
20;1574872463851;1574872463831
17;1574872464059;1574872464042
17;1574872464091;1574872464074
17;1574872464142;1574872464125
17;1574872464163;1574872464146
19;1574872464187;1574872464168
17;1574872464207;1574872464190
18;1574872464250;1574872464232
17;1574872464291;1574872464274
17;1574872464323;1574872464306
17;1574872464384;1574872464367
18;1574872464456;1574872464438
17;1574872464497;1574872464480
17;1574872464529;1574872464512
23;1574872464566;1574872464543
21;1574872464611;1574872464590
25;1574872464720;1574872464695
16;1574872464742;1574872464726
18;1574872464855;1574872464837
20;1574872464899;1574872464879
19;1574872464909;1574872464890
17;1574872464928;1574872464911
16;1574872464938;1574872464922
18;1574872465031;1574872465013
17;1574872465071;1574872465054
17;1574872465082;1574872465065
20;1574872465136;1574872465116
22;1574872465149;1574872465127
17;1574872465161;1574872465144
17;1574872465192;1574872465175
17;1574872465203;1574872465186
17;1574872465274;1574872465257
17;1574872465285;1574872465268
17;1574872465326;1574872465309
17;1574872465357;1574872465340
18;1574872465409;1574872465391
16;1574872465419;1574872465403
17;1574872465481;1574872465464
20;1574872465565;1574872465545
17;1574872465606;1574872465589
18;1574872465638;1574872465620
18;1574872465680;1574872465662
17;1574872465740;1574872465723
17;1574872465761;1574872465744
17;1574872465882;1574872465865
18;1574872465935;1574872465917
18;1574872465967;1574872465949
18;1574872466008;1574872465990
25;1574872466027;1574872466002
19;1574872466052;1574872466033
17;1574872466191;1574872466174
16;1574872466201;1574872466185
17;1574872466213;1574872466196
16;1574872466223;1574872466207
16;1574872466254;1574872466238
17;1574872466286;1574872466269
16;1574872466296;1574872466280
17;1574872466318;1574872466301
17;1574872466339;1574872466322
17;1574872466400;1574872466383
17;1574872466411;1574872466394
17;1574872466452;1574872466435
18;1574872466514;1574872466496
16;1574872466534;1574872466518
18;1574872466567;1574872466549
17;1574872466667;1574872466650
17;1574872466689;1574872466672
18;1574872466770;1574872466752
16;1574872466790;1574872466774
19;1574872466804;1574872466785
16;1574872466822;1574872466806
20;1574872466867;1574872466847
17;1574872466875;1574872466858
17;1574872466906;1574872466889
18;1574872467048;1574872467030
16;1574872467068;1574872467052
17;1574872467080;1574872467063
16;1574872467090;1574872467074
20;1574872467105;1574872467085
18;1574872467174;1574872467156
18;1574872467205;1574872467187
19;1574872467247;1574872467228
22;1574872467262;1574872467240
16;1574872467287;1574872467271
17;1574872467349;1574872467332
18;1574872467391;1574872467373
17;1574872467562;1574872467545
17;1574872467573;1574872467556
17;1574872467584;1574872467567
17;1574872467625;1574872467608
17;1574872467646;1574872467629
18;1574872467678;1574872467660
16;1574872467708;1574872467692
17;1574872467790;1574872467773
17;1574872467821;1574872467804
18;1574872467853;1574872467835
17;1574872467904;1574872467887
17;1574872467915;1574872467898
17;1574872467946;1574872467929
17;1574872467967;1574872467950
18;1574872468009;1574872467991
17;1574872468020;1574872468003
17;1574872468031;1574872468014
17;1574872468042;1574872468025
17;1574872468063;1574872468046
22;1574872468119;1574872468097
17;1574872468141;1574872468124
19;1574872468264;1574872468245
17;1574872468293;1574872468276
16;1574872468304;1574872468288
18;1574872468366;1574872468348
16;1574872468376;1574872468360
18;1574872468478;1574872468460
21;1574872468523;1574872468502
18;1574872468580;1574872468562
19;1574872468713;1574872468694
17;1574872468792;1574872468775
17;1574872468833;1574872468816
17;1574872468895;1574872468878
24;1574872468923;1574872468899
23;1574872468949;1574872468926
21;1574872468965;1574872468944
22;1574872468982;1574872468960
22;1574872469018;1574872468996
22;1574872469035;1574872469013
18;1574872469167;1574872469149
16;1574872469188;1574872469172
16;1574872469199;1574872469183
17;1574872469210;1574872469193
29;1574872469263;1574872469234
20;1574872469285;1574872469265
20;1574872469317;1574872469297
17;1574872469399;1574872469382
17;1574872469420;1574872469403
17;1574872469461;1574872469444
22;1574872469478;1574872469456
18;1574872469540;1574872469522
18;1574872469562;1574872469544
17;1574872469622;1574872469605
17;1574872469633;1574872469616
16;1574872469644;1574872469628
20;1574872469659;1574872469639
18;1574872469678;1574872469660
17;1574872469748;1574872469731
26;1574872469788;1574872469762
26;1574872469810;1574872469784
19;1574872469928;1574872469909
17;1574872469967;1574872469950
17;1574872470029;1574872470012
18;1574872470051;1574872470033
18;1574872470092;1574872470074
17;1574872470103;1574872470086
19;1574872470136;1574872470117
18;1574872470168;1574872470150
17;1574872470188;1574872470171
18;1574872470280;1574872470262
17;1574872470300;1574872470283
17;1574872470332;1574872470315
19;1574872470405;1574872470386
18;1574872470456;1574872470438
17;1574872470487;1574872470470
20;1574872470591;1574872470571
18;1574872470633;1574872470615
17;1574872470654;1574872470637
17;1574872470665;1574872470648
17;1574872470716;1574872470699
18;1574872470818;1574872470800
18;1574872470849;1574872470831
19;1574872470881;1574872470862
18;1574872470892;1574872470874
18;1574872470913;1574872470895
16;1574872470942;1574872470926
17;1574872470964;1574872470947
17;1574872470975;1574872470958
19;1574872471058;1574872471039
18;1574872471108;1574872471090
17;1574872471169;1574872471152
19;1574872471252;1574872471233
20;1574872471344;1574872471324
17;1574872471353;1574872471336
16;1574872471363;1574872471347
17;1574872471425;1574872471408
17;1574872471436;1574872471419
17;1574872471457;1574872471440
18;1574872471499;1574872471481
17;1574872471540;1574872471523
18;1574872471562;1574872471544
17;1574872471572;1574872471555
17;1574872471583;1574872471566
17;1574872471594;1574872471577
17;1574872471655;1574872471638
17;1574872471736;1574872471719
18;1574872471748;1574872471730
18;1574872471799;1574872471781
16;1574872471819;1574872471803
17;1574872471831;1574872471814
17;1574872471872;1574872471855
17;1574872471883;1574872471866
17;1574872471894;1574872471877
17;1574872471905;1574872471888
18;1574872471947;1574872471929
16;1574872471957;1574872471941
17;1574872472009;1574872471992
17;1574872472020;1574872472003
17;1574872472062;1574872472045
25;1574872472111;1574872472086
19;1574872472133;1574872472114
19;1574872472164;1574872472145
16;1574872472193;1574872472177
17;1574872472215;1574872472198
23;1574872472261;1574872472238
17;1574872472276;1574872472259
17;1574872472307;1574872472290
18;1574872472329;1574872472311
17;1574872472349;1574872472332
20;1574872472403;1574872472383
18;1574872472482;1574872472464
17;1574872472513;1574872472496
20;1574872472527;1574872472507
21;1574872472589;1574872472568
17;1574872472636;1574872472619
17;1574872472658;1574872472641
17;1574872472709;1574872472692
17;1574872472730;1574872472713
20;1574872472744;1574872472724
17;1574872472775;1574872472758
22;1574872472852;1574872472830
18;1574872472859;1574872472841
17;1574872472899;1574872472882
20;1574872472923;1574872472903
17;1574872472934;1574872472917
17;1574872472955;1574872472938
17;1574872472986;1574872472969
18;1574872473068;1574872473050
17;1574872473089;1574872473072
18;1574872473110;1574872473092
17;1574872473120;1574872473103
17;1574872473131;1574872473114
18;1574872473163;1574872473145
17;1574872473243;1574872473226
17;1574872473294;1574872473277
17;1574872473346;1574872473329
23;1574872473393;1574872473370
17;1574872473448;1574872473431
18;1574872473510;1574872473492
20;1574872473534;1574872473514
18;1574872473636;1574872473618
20;1574872473740;1574872473720
16;1574872473749;1574872473733
17;1574872473761;1574872473744
19;1574872473904;1574872473885
18;1574872473967;1574872473949
17;1574872474047;1574872474030
18;1574872474059;1574872474041
17;1574872474069;1574872474052
24;1574872474127;1574872474103
19;1574872474169;1574872474150
20;1574872474182;1574872474162
17;1574872474200;1574872474183
17;1574872474221;1574872474204
17;1574872474292;1574872474275
17;1574872474323;1574872474306
21;1574872474368;1574872474347
17;1574872474471;1574872474454
16;1574872474481;1574872474465
16;1574872474512;1574872474496
18;1574872474525;1574872474507
18;1574872474536;1574872474518
17;1574872474547;1574872474530
18;1574872474569;1574872474551
18;1574872474581;1574872474563
17;1574872474601;1574872474584
27;1574872474672;1574872474645
22;1574872474689;1574872474667
22;1574872474706;1574872474684
25;1574872474735;1574872474710
17;1574872474750;1574872474733
18;1574872474812;1574872474794
17;1574872474822;1574872474805
18;1574872474864;1574872474846
17;1574872474884;1574872474867
17;1574872474895;1574872474878
16;1574872474905;1574872474889
16;1574872474916;1574872474900
20;1574872474941;1574872474921
17;1574872475039;1574872475022
17;1574872475070;1574872475053
20;1574872475084;1574872475064
17;1574872475132;1574872475115
17;1574872475153;1574872475136
18;1574872475205;1574872475187
18;1574872475346;1574872475328
17;1574872475357;1574872475340
17;1574872475368;1574872475351
17;1574872475449;1574872475432
18;1574872475491;1574872475473
17;1574872475501;1574872475484
17;1574872475512;1574872475495
17;1574872475553;1574872475536
18;1574872475595;1574872475577
17;1574872475615;1574872475598
18;1574872475657;1574872475639
19;1574872475669;1574872475650
19;1574872475720;1574872475701
16;1574872475760;1574872475744
21;1574872475786;1574872475765
17;1574872475803;1574872475786
22;1574872475849;1574872475827
15;1574872475853;1574872475838
17;1574872475876;1574872475859
18;1574872475947;1574872475929
16;1574872475957;1574872475941
18;1574872475969;1574872475951
17;1574872476039;1574872476022
17;1574872476121;1574872476104
17;1574872476182;1574872476165
17;1574872476253;1574872476236
24;1574872476271;1574872476247
24;1574872476288;1574872476264
22;1574872476302;1574872476280
17;1574872476333;1574872476316
18;1574872476375;1574872476357
19;1574872476388;1574872476369
17;1574872476409;1574872476392
18;1574872476451;1574872476433
17;1574872476471;1574872476454
17;1574872476482;1574872476465
18;1574872476524;1574872476506
19;1574872476546;1574872476527
18;1574872476586;1574872476568
17;1574872476717;1574872476700
17;1574872476748;1574872476731
19;1574872476891;1574872476872
18;1574872476911;1574872476893
18;1574872476932;1574872476914
18;1574872476974;1574872476956
17;1574872477044;1574872477027
18;1574872477056;1574872477038
18;1574872477127;1574872477109
17;1574872477148;1574872477131
20;1574872477190;1574872477170
17;1574872477226;1574872477209
22;1574872477242;1574872477220
19;1574872477265;1574872477246
23;1574872477280;1574872477257
18;1574872477393;1574872477375
17;1574872477423;1574872477406
18;1574872477435;1574872477417
17;1574872477536;1574872477519
17;1574872477547;1574872477530
18;1574872477589;1574872477571
17;1574872477639;1574872477622
18;1574872477681;1574872477663
17;1574872477752;1574872477735
16;1574872477773;1574872477757
17;1574872477795;1574872477778
16;1574872477805;1574872477789
17;1574872477847;1574872477830
17;1574872477878;1574872477861
17;1574872477930;1574872477913
17;1574872477961;1574872477944
16;1574872477971;1574872477955
17;1574872477993;1574872477976
18;1574872478085;1574872478067
17;1574872478146;1574872478129
20;1574872478210;1574872478190
17;1574872478218;1574872478201
18;1574872478280;1574872478262
18;1574872478371;1574872478353
17;1574872478432;1574872478415
16;1574872478442;1574872478426
21;1574872478508;1574872478487
19;1574872478517;1574872478498
18;1574872478587;1574872478569
17;1574872478598;1574872478581
17;1574872478629;1574872478612
17;1574872478650;1574872478633
18;1574872478692;1574872478674
18;1574872478733;1574872478715
18;1574872478785;1574872478767
17;1574872478795;1574872478778
16;1574872478805;1574872478789
18;1574872478838;1574872478820
17;1574872478848;1574872478831
18;1574872478930;1574872478912
17;1574872478971;1574872478954
17;1574872478982;1574872478965
17;1574872479023;1574872479006
18;1574872479045;1574872479027
